"I","PI0","PI1","QI","LI","TI"
4890,82.09,82.09,2,12,8
4891,77.09,77.09,1,12,8
4892,67.09,67.09,2,12,8
4893,66.09,66.09,2,12,8
4894,65.09,65.09,2,12,8
4895,64.09,64.09,2,12,8
4896,63.09,63.09,2,12,8
4897,62.09,62.09,2,12,8
4898,61.09,61.09,2,12,8
4899,60.09,60.09,2,12,8
4900,59.09,59.09,2,12,8
4901,58.09,58.09,2,12,8
4902,57.09,57.09,2,12,8
4903,56.84,56.84,2,12,8
4904,56.59,56.59,2,12,8
4905,56.34,56.34,2,12,8
4906,56.09,56.09,2,12,8
4907,45.69,45.69,1.7,12,8
4908,35,35,0.3,12,8
4909,30,30,0.6,12,8
4910,28.23,28.23,115,12,8
4911,27.11,27.11,115,12,8
4912,26.21,26.21,115,12,8
4913,24.03,24.03,115,12,8
4914,16.69,16.69,72,12,8
4915,14.59,14.59,68,12,8
4916,180.3,180.3,4955.1,12,9
4917,108.17,108.17,159.5,12,9
4918,107.17,107.17,5,12,9
4919,102.17,102.17,4,12,9
4920,100,100,5.1,12,9
4921,97.17,97.17,3,12,9
4922,92.17,92.17,2,12,9
4923,87.17,87.17,1,12,9
4924,77.17,77.17,2,12,9
4925,76.17,76.17,2,12,9
4926,75.17,75.17,2,12,9
4927,74.17,74.17,2,12,9
4928,73.17,73.17,2,12,9
4929,72.17,72.17,2,12,9
4930,71.17,71.17,2,12,9
4931,70.17,70.17,2,12,9
4932,69.17,69.17,2,12,9
4933,68.17,68.17,2,12,9
4934,67.17,67.17,2,12,9
4935,66.92,66.92,2,12,9
4936,66.67,66.67,2,12,9
4937,66.42,66.42,2,12,9
4938,66.17,66.17,2,12,9
4939,47.69,47.69,2.1,12,9
4940,35,35,0.3,12,9
4941,30,30,0.6,12,9
4942,28.23,28.23,115,12,9
4943,27.11,27.11,115,12,9
4944,26.21,26.21,115,12,9
4945,24.03,24.03,115,12,9
4946,16.69,16.69,72,12,9
4947,14.59,14.59,68,12,9
4948,180.3,180.3,5752.4,12,10
4949,123.1,123.1,158.9,12,10
4950,108.32,108.32,5,12,10
4951,103.32,103.32,4,12,10
4952,100,100,5.6,12,10
4953,98.32,98.32,3,12,10
4954,93.32,93.32,2,12,10
4955,88.32,88.32,1,12,10
4956,78.32,78.32,2,12,10
4957,77.32,77.32,2,12,10
4958,76.32,76.32,2,12,10
4959,75.32,75.32,2,12,10
4960,74.32,74.32,2,12,10
4961,73.32,73.32,2,12,10
4962,72.32,72.32,2,12,10
4963,71.32,71.32,2,12,10
4964,70.32,70.32,2,12,10
4965,69.32,69.32,2,12,10
4966,68.32,68.32,2,12,10
4967,68.07,68.07,2,12,10
4968,67.82,67.82,2,12,10
4969,67.57,67.57,2,12,10
4970,67.32,67.32,2,12,10
4971,55.1,55.1,4.4,12,10
4972,28.23,28.23,115,12,10
4973,27.11,27.11,115,12,10
4974,26.21,26.21,115,12,10
4975,24.03,24.03,115,12,10
4976,16.69,16.69,72,12,10
4977,14.59,14.59,68,12,10
4978,180.3,180.3,6214.6,12,11
4979,108.29,108.29,161.1,12,11
4980,107.29,107.29,5,12,11
4981,102.29,102.29,4,12,11
4982,100,100,5.4,12,11
4983,97.29,97.29,3,12,11
4984,92.29,92.29,2,12,11
4985,87.29,87.29,1,12,11
4986,77.29,77.29,2,12,11
4987,76.29,76.29,2,12,11
4988,75.29,75.29,2,12,11
4989,75,75,4.1,12,11
4990,74.29,74.29,2,12,11
4991,73.29,73.29,2,12,11
4992,72.29,72.29,2,12,11
4993,71.29,71.29,2,12,11
4994,70.29,70.29,2,12,11
4995,69.29,69.29,2,12,11
4996,68.29,68.29,2,12,11
4997,67.29,67.29,2,12,11
4998,67.04,67.04,2,12,11
4999,66.79,66.79,2,12,11
5000,66.54,66.54,2,12,11
5001,66.29,66.29,2,12,11
5002,35,35,0.3,12,11
5003,30,30,0.5,12,11
5004,28.23,28.23,115,12,11
5005,27.11,27.11,115,12,11
5006,26.21,26.21,115,12,11
5007,24.03,24.03,115,12,11
5008,16.69,16.69,72,12,11
5009,14.59,14.59,68,12,11
5010,180.3,180.3,6306.1,12,12
5011,106.35,106.35,161.1,12,12
5012,105.35,105.35,5,12,12
5013,100.35,100.35,4,12,12
5014,100,100,5.5,12,12
5015,95.35,95.35,3,12,12
5016,90.35,90.35,2,12,12
5017,85.35,85.35,1,12,12
5018,75.35,75.35,2,12,12
5019,74.35,74.35,2,12,12
5020,73.35,73.35,2,12,12
5021,72.35,72.35,2,12,12
5022,71.35,71.35,2,12,12
5023,70.35,70.35,2,12,12
5024,69.35,69.35,2,12,12
5025,68.35,68.35,2,12,12
5026,67.5,67.5,3,12,12
5027,67.35,67.35,2,12,12
5028,66.35,66.35,2,12,12
5029,65.35,65.35,2,12,12
5030,65.1,65.1,2,12,12
5031,64.85,64.85,2,12,12
5032,64.6,64.6,2,12,12
5033,64.35,64.35,2,12,12
5034,35,35,0.5,12,12
5035,30,30,1.5,12,12
5036,28.23,28.23,115,12,12
5037,27.11,27.11,115,12,12
5038,26.21,26.21,115,12,12
5039,24.03,24.03,115,12,12
5040,16.69,16.69,72,12,12
5041,14.59,14.59,68,12,12
5042,180.3,180.3,6439.5,12,13
5043,105.19,105.19,160.5,12,13
5044,104.19,104.19,4.9,12,13
5045,100,100,5,12,13
5046,99.19,99.19,4,12,13
5047,94.19,94.19,3,12,13
5048,89.19,89.19,2,12,13
5049,84.19,84.19,1,12,13
5050,74.19,74.19,2,12,13
5051,73.19,73.19,2,12,13
5052,72.19,72.19,2,12,13
5053,71.19,71.19,2,12,13
5054,70.19,70.19,2,12,13
5055,70.03,70.03,2.9,12,13
5056,69.19,69.19,2,12,13
5057,68.19,68.19,2,12,13
5058,67.19,67.19,2,12,13
5059,66.19,66.19,2,12,13
5060,65.19,65.19,2,12,13
5061,64.19,64.19,2,12,13
5062,63.94,63.94,2,12,13
5063,63.69,63.69,2,12,13
5064,63.44,63.44,2,12,13
5065,63.19,63.19,2,12,13
5066,35,35,0.5,12,13
5067,30,30,1.5,12,13
5068,28.23,28.23,115,12,13
5069,27.11,27.11,115,12,13
5070,26.21,26.21,115,12,13
5071,24.03,24.03,115,12,13
5072,16.69,16.69,72,12,13
5073,14.59,14.59,68,12,13
5074,180.3,180.3,6282.3,12,14
5075,104.8,104.8,159.4,12,14
5076,103.8,103.8,5,12,14
5077,100,100,5.1,12,14
5078,98.8,98.8,4,12,14
5079,93.8,93.8,3,12,14
5080,88.8,88.8,2,12,14
5081,83.8,83.8,1,12,14
5082,73.8,73.8,2,12,14
5083,72.8,72.8,2,12,14
5084,71.8,71.8,2,12,14
5085,70.8,70.8,2,12,14
5086,69.8,69.8,2,12,14
5087,68.8,68.8,2,12,14
5088,67.8,67.8,2,12,14
5089,66.8,66.8,2,12,14
5090,65.8,65.8,2,12,14
5091,64.8,64.8,2,12,14
5092,63.8,63.8,2,12,14
5093,63.55,63.55,2,12,14
5094,63.3,63.3,2,12,14
5095,63.05,63.05,2,12,14
5096,62.8,62.8,2,12,14
5097,49.25,49.25,2.2,12,14
5098,35,35,0.5,12,14
5099,30,30,1.5,12,14
5100,28.23,28.23,115,12,14
5101,27.11,27.11,115,12,14
5102,26.21,26.21,115,12,14
5103,24.03,24.03,115,12,14
5104,16.69,16.69,72,12,14
5105,14.59,14.59,68,12,14
5106,180.3,180.3,6159.3,12,15
5107,108.38,108.38,107.4,12,15
5108,107.38,107.38,5,12,15
5109,102.38,102.38,4,12,15
5110,100,100,5.5,12,15
5111,97.38,97.38,3,12,15
5112,92.38,92.38,2,12,15
5113,87.38,87.38,1,12,15
5114,77.38,77.38,2,12,15
5115,76.38,76.38,2,12,15
5116,75.38,75.38,2,12,15
5117,74.38,74.38,2,12,15
5118,73.38,73.38,2,12,15
5119,72.38,72.38,2,12,15
5120,71.38,71.38,2,12,15
5121,70.38,70.38,2,12,15
5122,69.38,69.38,2,12,15
5123,68.38,68.38,2,12,15
5124,67.38,67.38,2,12,15
5125,67.13,67.13,2,12,15
5126,66.88,66.88,2,12,15
5127,66.63,66.63,2,12,15
5128,66.38,66.38,2,12,15
5129,47,47,2.2,12,15
5130,35,35,0.5,12,15
5131,30,30,1.5,12,15
5132,28.23,28.23,115,12,15
5133,27.11,27.11,115,12,15
5134,26.21,26.21,115,12,15
5135,24.03,24.03,115,12,15
5136,16.69,16.69,72,12,15
5137,14.59,14.59,68,12,15
5138,180.3,180.3,6293.6,12,16
5139,100,100,5.6,12,16
5140,95.85,95.85,76.5,12,16
5141,94.85,94.85,5,12,16
5142,89.85,89.85,4,12,16
5143,84.85,84.85,3,12,16
5144,79.85,79.85,2,12,16
5145,74.85,74.85,1,12,16
5146,64.85,64.85,3,12,16
5147,63.85,63.85,3,12,16
5148,62.85,62.85,3,12,16
5149,61.85,61.85,3,12,16
5150,60.85,60.85,3,12,16
5151,59.85,59.85,3,12,16
5152,58.85,58.85,3,12,16
5153,57.85,57.85,3,12,16
5154,56.85,56.85,3,12,16
5155,55.85,55.85,3,12,16
5156,54.85,54.85,3,12,16
5157,54.6,54.6,3,12,16
5158,54.35,54.35,3,12,16
5159,54.1,54.1,3,12,16
5160,53.85,53.85,3,12,16
5161,43,43,2,12,16
5162,35,35,0.5,12,16
5163,30,30,2.2,12,16
5164,28.23,28.23,115,12,16
5165,27.11,27.11,115,12,16
5166,26.21,26.21,115,12,16
5167,24.03,24.03,115,12,16
5168,16.69,16.69,72,12,16
5169,14.59,14.59,68,12,16
5170,180.3,180.3,6230.2,12,17
5171,100,100,5.5,12,17
5172,99.6,99.6,72,12,17
5173,98.6,98.6,5,12,17
5174,93.6,93.6,4,12,17
5175,88.6,88.6,3,12,17
5176,83.6,83.6,2,12,17
5177,78.6,78.6,1,12,17
5178,68.6,68.6,3,12,17
5179,67.6,67.6,3,12,17
5180,66.6,66.6,3,12,17
5181,65.6,65.6,3,12,17
5182,64.6,64.6,3,12,17
5183,63.6,63.6,3,12,17
5184,62.6,62.6,3,12,17
5185,61.6,61.6,3,12,17
5186,60.6,60.6,3,12,17
5187,59.6,59.6,3,12,17
5188,58.6,58.6,3,12,17
5189,58.35,58.35,3,12,17
5190,58.1,58.1,3,12,17
5191,57.85,57.85,3,12,17
5192,57.6,57.6,3,12,17
5193,43,43,2,12,17
5194,35,35,0.5,12,17
5195,30,30,2.3,12,17
5196,28.23,28.23,115,12,17
5197,27.11,27.11,115,12,17
5198,26.21,26.21,115,12,17
5199,24.03,24.03,115,12,17
5200,16.69,16.69,72,12,17
5201,14.59,14.59,68,12,17
5202,180.3,180.3,6163.3,12,18
5203,104.33,104.33,52,12,18
5204,103.33,103.33,5,12,18
5205,100,100,5.2,12,18
5206,98.33,98.33,4,12,18
5207,93.33,93.33,3,12,18
5208,88.33,88.33,2,12,18
5209,83.33,83.33,1,12,18
5210,73.33,73.33,3,12,18
5211,72.33,72.33,3,12,18
5212,71.33,71.33,3,12,18
5213,70.33,70.33,3,12,18
5214,69.33,69.33,3,12,18
5215,68.33,68.33,3,12,18
5216,67.33,67.33,3,12,18
5217,66.33,66.33,3,12,18
5218,65.33,65.33,3,12,18
5219,64.33,64.33,3,12,18
5220,63.33,63.33,3,12,18
5221,63.08,63.08,3,12,18
5222,62.83,62.83,3,12,18
5223,62.58,62.58,3,12,18
5224,62.33,62.33,3,12,18
5225,50.81,50.81,1,12,18
5226,35,35,1,12,18
5227,30,30,2.8,12,18
5228,28.23,28.23,115,12,18
5229,27.11,27.11,115,12,18
5230,26.21,26.21,115,12,18
5231,24.03,24.03,115,12,18
5232,16.69,16.69,72,12,18
5233,14.59,14.59,68,12,18
5234,180.3,180.3,6041.7,12,19
5235,107,107,9.7,12,19
5236,100,100,4.8,12,19
5237,69,69,2,12,19
5238,68.58,68.58,0.5,12,19
5239,68,68,2,12,19
5240,67,67,2,12,19
5241,66,66,2,12,19
5242,65,65,2,12,19
5243,64,64,2,12,19
5244,63,63,2,12,19
5245,62,62,2,12,19
5246,61,61,2,12,19
5247,60,60,2,12,19
5248,59,59,2,12,19
5249,58.75,58.75,2,12,19
5250,58.5,58.5,2,12,19
5251,58.25,58.25,2,12,19
5252,58,58,2,12,19
5253,35,35,1,12,19
5254,30,30,2.2,12,19
5255,28.23,28.23,115,12,19
5256,27.11,27.11,115,12,19
5257,26.21,26.21,115,12,19
5258,24.03,24.03,115,12,19
5259,16.69,16.69,72,12,19
5260,14.59,14.59,68,12,19
5261,180.3,180.3,6207,12,20
5262,139.1,139.1,5.4,12,20
5263,100,100,4.6,12,20
5264,76.96,76.96,1,12,20
5265,75.96,75.96,1,12,20
5266,75,75,0.5,12,20
5267,74.96,74.96,1,12,20
5268,73.96,73.96,1,12,20
5269,72.96,72.96,1,12,20
5270,71.96,71.96,1,12,20
5271,70.96,70.96,1,12,20
5272,69.96,69.96,1,12,20
5273,68.96,68.96,1,12,20
5274,67.96,67.96,1,12,20
5275,66.96,66.96,1,12,20
5276,66.71,66.71,1,12,20
5277,66.46,66.46,1,12,20
5278,66.21,66.21,1,12,20
5279,65.96,65.96,1,12,20
5280,35,35,0.5,12,20
5281,30,30,2.5,12,20
5282,28.23,28.23,115,12,20
5283,27.11,27.11,115,12,20
5284,26.21,26.21,115,12,20
5285,24.03,24.03,115,12,20
5286,16.69,16.69,72,12,20
5287,14.59,14.59,68,12,20
5288,180.3,180.3,6703.8,12,21
5289,140,140,4.4,12,21
5290,100,100,4.1,12,21
5291,83.75,83.75,1,12,21
5292,82.75,82.75,1,12,21
5293,81.75,81.75,1,12,21
5294,80.75,80.75,1,12,21
5295,79.75,79.75,1,12,21
5296,78.75,78.75,1,12,21
5297,77.75,77.75,1,12,21
5298,76.75,76.75,1,12,21
5299,75.75,75.75,1,12,21
5300,75,75,0.5,12,21
5301,74.75,74.75,1,12,21
5302,73.75,73.75,1,12,21
5303,73.5,73.5,1,12,21
5304,73.25,73.25,1,12,21
5305,73,73,1,12,21
5306,72.75,72.75,1,12,21
5307,35,35,0.5,12,21
5308,30,30,2.3,12,21
5309,28.23,28.23,115,12,21
5310,27.11,27.11,115,12,21
5311,26.21,26.21,115,12,21
5312,24.03,24.03,115,12,21
5313,16.69,16.69,72,12,21
5314,14.59,14.59,68,12,21
5315,180.3,180.3,6641.1,12,22
5316,133.7,133.7,4.3,12,22
5317,100,100,4,12,22
5318,75,75,0.5,12,22
5319,68.44,68.44,2,12,22
5320,67.44,67.44,2,12,22
5321,66.44,66.44,2,12,22
5322,65.44,65.44,2,12,22
5323,64.44,64.44,2,12,22
5324,63.44,63.44,2,12,22
5325,62.44,62.44,2,12,22
5326,61.44,61.44,2,12,22
5327,60.44,60.44,2,12,22
5328,59.44,59.44,2,12,22
5329,58.44,58.44,2,12,22
5330,58.19,58.19,2,12,22
5331,57.94,57.94,2,12,22
5332,57.69,57.69,2,12,22
5333,57.44,57.44,2,12,22
5334,35,35,0.5,12,22
5335,30,30,2.1,12,22
5336,28.23,28.23,115,12,22
5337,27.11,27.11,115,12,22
5338,26.21,26.21,115,12,22
5339,24.03,24.03,115,12,22
5340,16.69,16.69,72,12,22
5341,14.59,14.59,68,12,22
5342,0.01,0.01,0.1,12,22
5343,180.3,180.3,6340.7,12,23
5344,106.09,106.09,13,12,23
5345,105.09,105.09,5,12,23
5346,100.09,100.09,4,12,23
5347,100,100,3.8,12,23
5348,95.09,95.09,3,12,23
5349,90.09,90.09,2,12,23
5350,85.09,85.09,1,12,23
5351,68.09,68.09,2,12,23
5352,67.84,67.84,0.5,12,23
5353,67.09,67.09,2,12,23
5354,66.09,66.09,2,12,23
5355,65.09,65.09,2,12,23
5356,64.09,64.09,2,12,23
5357,63.09,63.09,2,12,23
5358,62.09,62.09,2,12,23
5359,61.09,61.09,2,12,23
5360,60.09,60.09,2,12,23
5361,59.09,59.09,2,12,23
5362,58.09,58.09,2,12,23
5363,57.84,57.84,2,12,23
5364,57.59,57.59,2,12,23
5365,57.34,57.34,2,12,23
5366,57.09,57.09,2,12,23
5367,35,35,0.5,12,23
5368,30,30,1.9,12,23
5369,28.23,28.23,115,12,23
5370,27.11,27.11,115,12,23
5371,26.21,26.21,115,12,23
5372,24.03,24.03,115,12,23
5373,16.69,16.69,72,12,23
5374,14.59,14.59,68,12,23
5375,180.3,180.3,5957.1,12,24
5376,100,100,3.8,12,24
5377,96.31,96.31,156.5,12,24
5378,90.18,90.18,5,12,24
5379,85.18,85.18,4,12,24
5380,80.18,80.18,3,12,24
5381,75.18,75.18,2,12,24
5382,70.18,70.18,1,12,24
5383,49.18,49.18,2,12,24
5384,48.18,48.18,2,12,24
5385,47.18,47.18,2,12,24
5386,46.31,46.31,0.5,12,24
5387,46.18,46.18,2,12,24
5388,45.18,45.18,2,12,24
5389,44.18,44.18,2,12,24
5390,43.18,43.18,2,12,24
5391,42.18,42.18,2,12,24
5392,41.18,41.18,2,12,24
5393,40.18,40.18,2,12,24
5394,39.18,39.18,2,12,24
5395,38.93,38.93,2,12,24
5396,38.68,38.68,2,12,24
5397,38.43,38.43,2,12,24
5398,38.18,38.18,2,12,24
5399,35,35,0.6,12,24
5400,30,30,1.6,12,24
5401,28.23,28.23,115,12,24
5402,27.11,27.11,115,12,24
5403,26.21,26.21,115,12,24
5404,24.03,24.03,115,12,24
5405,16.69,16.69,72,12,24
5406,14.59,14.59,68,12,24
5407,0,0,-3682.6,12,1
5408,1,1,-353,12,1
5409,29.15,29.15,-80,12,1
5410,29.16,29.16,-25,12,1
5411,34.01,34.01,-115,12,1
5412,34.69,34.69,-25,12,1
5413,35.69,35.69,-50,12,1
5414,36.69,36.69,-115,12,1
5415,36.98,36.98,-50,12,1
5416,38.56,38.56,-90,12,1
5417,38.69,38.69,-35,12,1
5418,40.1,40.1,-117,12,1
5419,43.35,43.35,-10,12,1
5420,43.79,43.79,-160,12,1
5421,44.1,44.1,-117,12,1
5422,44.17,44.17,-50,12,1
5423,44.49,44.49,-10,12,1
5424,47.68,47.68,-8,12,1
5425,47.79,47.79,-120,12,1
5426,48.01,48.01,-115,12,1
5427,48.1,48.1,-117,12,1
5428,49.2,49.2,-60,12,1
5429,49.69,49.69,-30,12,1
5430,51.79,51.79,-120,12,1
5431,52.1,52.1,-117,12,1
5432,54,54,-112,12,1
5433,54.2,54.2,-112,12,1
5434,54.8,54.8,-4,12,1
5435,55.69,55.69,-30,12,1
5436,55.79,55.79,-100,12,1
5437,56.1,56.1,-117,12,1
5438,58.94,58.94,-45,12,1
5439,59.79,59.79,-120,12,1
5440,60.1,60.1,-115,12,1
5441,65.69,65.69,-70,12,1
5442,69.57,69.57,-60,12,1
5443,72.69,72.69,-90,12,1
5444,75.69,75.69,-30,12,1
5445,76.67,76.67,-20,12,1
5446,78.69,78.69,-30,12,1
5447,81.69,81.69,-30,12,1
5448,82.69,82.69,-20,12,1
5449,130.07,130.07,-687,12,1
5450,130.97,130.97,-12,12,1
5451,131.5,131.5,-2,12,1
5452,131.69,131.69,-20,12,1
5453,180.01,180.01,-263.8,12,1
5454,180.3,180.3,-77,12,1
5455,0,0,-2775.4,12,2
5456,1,1,-188,12,2
5457,29.15,29.15,-80,12,2
5458,29.16,29.16,-25,12,2
5459,34.01,34.01,-115,12,2
5460,34.69,34.69,-25,12,2
5461,35.69,35.69,-50,12,2
5462,36.69,36.69,-115,12,2
5463,36.98,36.98,-50,12,2
5464,38.56,38.56,-90,12,2
5465,38.69,38.69,-35,12,2
5466,40.1,40.1,-208,12,2
5467,43.35,43.35,-10,12,2
5468,43.79,43.79,-160,12,2
5469,44.1,44.1,-208,12,2
5470,44.17,44.17,-50,12,2
5471,44.49,44.49,-10,12,2
5472,47.68,47.68,-8,12,2
5473,47.79,47.79,-120,12,2
5474,48.01,48.01,-115,12,2
5475,48.1,48.1,-208,12,2
5476,49.2,49.2,-60,12,2
5477,49.69,49.69,-30,12,2
5478,51.79,51.79,-120,12,2
5479,52.1,52.1,-208,12,2
5480,54,54,-112,12,2
5481,54.2,54.2,-112,12,2
5482,54.8,54.8,-4,12,2
5483,55.69,55.69,-30,12,2
5484,55.79,55.79,-100,12,2
5485,56.1,56.1,-208,12,2
5486,58.94,58.94,-45,12,2
5487,59.79,59.79,-120,12,2
5488,60.1,60.1,-210,12,2
5489,65.69,65.69,-70,12,2
5490,69.57,69.57,-60,12,2
5491,72.69,72.69,-90,12,2
5492,75.69,75.69,-30,12,2
5493,76.67,76.67,-20,12,2
5494,78.69,78.69,-30,12,2
5495,81.69,81.69,-30,12,2
5496,82.69,82.69,-20,12,2
5497,130.07,130.07,-687,12,2
5498,130.97,130.97,-12,12,2
5499,131.5,131.5,-2,12,2
5500,131.69,131.69,-20,12,2
5501,180.01,180.01,-263.8,12,2
5502,180.3,180.3,-77,12,2
5503,0,0,-2338.5,12,3
5504,1,1,-188,12,3
5505,29.15,29.15,-80,12,3
5506,29.16,29.16,-25,12,3
5507,34.01,34.01,-115,12,3
5508,34.69,34.69,-25,12,3
5509,35.69,35.69,-50,12,3
5510,36.69,36.69,-115,12,3
5511,36.98,36.98,-50,12,3
5512,38.56,38.56,-90,12,3
5513,38.69,38.69,-35,12,3
5514,40.1,40.1,-238,12,3
5515,43.35,43.35,-10,12,3
5516,43.79,43.79,-160,12,3
5517,44.1,44.1,-238,12,3
5518,44.17,44.17,-50,12,3
5519,44.49,44.49,-10,12,3
5520,47.68,47.68,-8,12,3
5521,47.79,47.79,-120,12,3
5522,48.01,48.01,-115,12,3
5523,48.1,48.1,-238,12,3
5524,49.2,49.2,-60,12,3
5525,49.69,49.69,-30,12,3
5526,51.79,51.79,-120,12,3
5527,52.1,52.1,-238,12,3
5528,54,54,-112,12,3
5529,54.2,54.2,-112,12,3
5530,54.8,54.8,-4,12,3
5531,55.69,55.69,-30,12,3
5532,55.79,55.79,-100,12,3
5533,56.1,56.1,-238,12,3
5534,58.94,58.94,-45,12,3
5535,59.79,59.79,-120,12,3
5536,60.1,60.1,-235,12,3
5537,65.69,65.69,-70,12,3
5538,69.57,69.57,-60,12,3
5539,72.69,72.69,-90,12,3
5540,75.69,75.69,-30,12,3
5541,76.67,76.67,-20,12,3
5542,78.69,78.69,-30,12,3
5543,81.69,81.69,-30,12,3
5544,82.69,82.69,-20,12,3
5545,130.07,130.07,-512,12,3
5546,130.97,130.97,-12,12,3
5547,131.5,131.5,-2,12,3
5548,131.69,131.69,-20,12,3
5549,180.01,180.01,-263.8,12,3
5550,180.3,180.3,-77,12,3
5551,0,0,-1984.6,12,4
5552,1,1,-188,12,4
5553,29.15,29.15,-80,12,4
5554,29.16,29.16,-25,12,4
5555,34.01,34.01,-115,12,4
5556,34.69,34.69,-25,12,4
5557,35.69,35.69,-50,12,4
5558,36.69,36.69,-115,12,4
5559,36.98,36.98,-50,12,4
5560,38.56,38.56,-90,12,4
5561,38.69,38.69,-35,12,4
5562,40.1,40.1,-238,12,4
5563,43.35,43.35,-10,12,4
5564,43.79,43.79,-160,12,4
5565,44.1,44.1,-238,12,4
5566,44.17,44.17,-50,12,4
5567,44.49,44.49,-10,12,4
5568,47.68,47.68,-8,12,4
5569,47.79,47.79,-120,12,4
5570,48.01,48.01,-115,12,4
5571,48.1,48.1,-238,12,4
5572,49.2,49.2,-60,12,4
5573,49.69,49.69,-30,12,4
5574,51.79,51.79,-120,12,4
5575,52.1,52.1,-238,12,4
5576,54,54,-112,12,4
5577,54.2,54.2,-112,12,4
5578,54.8,54.8,-4,12,4
5579,55.69,55.69,-30,12,4
5580,55.79,55.79,-100,12,4
5581,56.1,56.1,-238,12,4
5582,58.94,58.94,-45,12,4
5583,59.79,59.79,-120,12,4
5584,60.1,60.1,-235,12,4
5585,65.69,65.69,-70,12,4
5586,69.57,69.57,-60,12,4
5587,72.69,72.69,-90,12,4
5588,75.69,75.69,-30,12,4
5589,76.67,76.67,-20,12,4
5590,78.69,78.69,-30,12,4
5591,81.69,81.69,-30,12,4
5592,82.69,82.69,-20,12,4
5593,130.07,130.07,-512,12,4
5594,130.97,130.97,-12,12,4
5595,131.5,131.5,-2,12,4
5596,131.69,131.69,-20,12,4
5597,180.01,180.01,-263.8,12,4
5598,180.3,180.3,-77,12,4
5599,0,0,-1816.3,12,5
5600,1,1,-188,12,5
5601,29.15,29.15,-80,12,5
5602,29.16,29.16,-25,12,5
5603,34.01,34.01,-115,12,5
5604,34.69,34.69,-25,12,5
5605,35.69,35.69,-50,12,5
5606,36.69,36.69,-115,12,5
5607,36.98,36.98,-50,12,5
5608,38.56,38.56,-90,12,5
5609,38.69,38.69,-35,12,5
5610,40.1,40.1,-238,12,5
5611,43.35,43.35,-10,12,5
5612,43.79,43.79,-160,12,5
5613,44.1,44.1,-238,12,5
5614,44.17,44.17,-50,12,5
5615,44.49,44.49,-10,12,5
5616,47.68,47.68,-8,12,5
5617,47.79,47.79,-120,12,5
5618,48.01,48.01,-115,12,5
5619,48.1,48.1,-238,12,5
5620,49.2,49.2,-60,12,5
5621,49.69,49.69,-30,12,5
5622,51.79,51.79,-120,12,5
5623,52.1,52.1,-238,12,5
5624,54,54,-112,12,5
5625,54.2,54.2,-112,12,5
5626,54.8,54.8,-4,12,5
5627,55.69,55.69,-30,12,5
5628,55.79,55.79,-100,12,5
5629,56.1,56.1,-238,12,5
5630,58.94,58.94,-45,12,5
5631,59.79,59.79,-120,12,5
5632,60.1,60.1,-235,12,5
5633,65.69,65.69,-70,12,5
5634,69.57,69.57,-60,12,5
5635,72.69,72.69,-90,12,5
5636,75.69,75.69,-30,12,5
5637,76.67,76.67,-20,12,5
5638,78.69,78.69,-30,12,5
5639,81.69,81.69,-30,12,5
5640,82.69,82.69,-20,12,5
5641,130.07,130.07,-512,12,5
5642,130.97,130.97,-12,12,5
5643,131.5,131.5,-2,12,5
5644,131.69,131.69,-20,12,5
5645,180.01,180.01,-263.8,12,5
5646,180.3,180.3,-77,12,5
5647,0,0,-1775.4,12,6
5648,1,1,-188,12,6
5649,29.15,29.15,-80,12,6
5650,29.16,29.16,-25,12,6
5651,34.01,34.01,-115,12,6
5652,34.69,34.69,-25,12,6
5653,35.69,35.69,-50,12,6
5654,36.69,36.69,-115,12,6
5655,36.98,36.98,-50,12,6
5656,38.56,38.56,-90,12,6
5657,38.69,38.69,-35,12,6
5658,40.1,40.1,-238,12,6
5659,43.35,43.35,-10,12,6
5660,43.79,43.79,-160,12,6
5661,44.1,44.1,-238,12,6
5662,44.17,44.17,-50,12,6
5663,44.49,44.49,-10,12,6
5664,47.68,47.68,-8,12,6
5665,47.79,47.79,-120,12,6
5666,48.01,48.01,-115,12,6
5667,48.1,48.1,-238,12,6
5668,49.2,49.2,-60,12,6
5669,49.69,49.69,-30,12,6
5670,51.79,51.79,-120,12,6
5671,52.1,52.1,-238,12,6
5672,54,54,-112,12,6
5673,54.2,54.2,-112,12,6
5674,54.8,54.8,-4,12,6
5675,55.69,55.69,-30,12,6
5676,55.79,55.79,-100,12,6
5677,56.1,56.1,-238,12,6
5678,58.94,58.94,-45,12,6
5679,59.79,59.79,-120,12,6
5680,60.1,60.1,-235,12,6
5681,65.69,65.69,-70,12,6
5682,69.57,69.57,-60,12,6
5683,72.69,72.69,-90,12,6
5684,75.69,75.69,-30,12,6
5685,76.67,76.67,-20,12,6
5686,78.69,78.69,-30,12,6
5687,81.69,81.69,-30,12,6
5688,82.69,82.69,-20,12,6
5689,130.07,130.07,-512,12,6
5690,130.97,130.97,-12,12,6
5691,131.5,131.5,-2,12,6
5692,131.69,131.69,-20,12,6
5693,180.01,180.01,-263.8,12,6
5694,180.3,180.3,-77,12,6
5695,0,0,-1818.5,12,7
5696,1,1,-188,12,7
5697,29.15,29.15,-80,12,7
5698,29.16,29.16,-25,12,7
5699,34.01,34.01,-115,12,7
5700,34.69,34.69,-25,12,7
5701,35.69,35.69,-50,12,7
