"I","PI0","PI1","QI","LI","TI"
4944,45.69,45.69,-30,12,3
4945,50.1,50.1,-67,12,3
4946,55.1,55.1,-67,12,3
4947,56.69,56.69,-45,12,3
4948,60,60,-112,12,3
4949,60.1,60.1,-67,12,3
4950,61,61,-112,12,3
4951,62,62,-112,12,3
4952,65.1,65.1,-65,12,3
4953,130.07,130.07,-187,12,3
4954,130.97,130.97,-12,12,3
4955,131.5,131.5,-2,12,3
4956,131.69,131.69,-20,12,3
4957,160,160,-4,12,3
4958,180.01,180.01,-203.8,12,3
4959,180.3,180.3,-77,12,3
4960,0,0,-5133,12,4
4961,0.15,0.15,-80,12,4
4962,0.2,0.2,-100,12,4
4963,0.99,0.99,-60,12,4
4964,1,1,-540,12,4
4965,1.69,1.69,-90,12,4
4966,2,2,-50,12,4
4967,2.01,2.01,-90,12,4
4968,3.3,3.3,-10,12,4
4969,4.4,4.4,-10,12,4
4970,15.69,15.69,-160,12,4
4971,18.69,18.69,-30,12,4
4972,20.69,20.69,-120,12,4
4973,21.69,21.69,-30,12,4
4974,22.69,22.69,-115,12,4
4975,27.68,27.68,-30,12,4
4976,27.69,27.69,-120,12,4
4977,28.69,28.69,-60,12,4
4978,29.89,29.89,-115,12,4
4979,31.69,31.69,-100,12,4
4980,33.67,33.67,-20,12,4
4981,35.39,35.39,-115,12,4
4982,37.69,37.69,-145,12,4
4983,39.69,39.69,-50,12,4
4984,40.1,40.1,-67,12,4
4985,42.69,42.69,-30,12,4
4986,45.1,45.1,-67,12,4
4987,45.68,45.68,-50,12,4
4988,45.69,45.69,-30,12,4
4989,50.1,50.1,-67,12,4
4990,55.1,55.1,-67,12,4
4991,56.69,56.69,-45,12,4
4992,60,60,-112,12,4
4993,60.1,60.1,-67,12,4
4994,61,61,-112,12,4
4995,62,62,-112,12,4
4996,65.1,65.1,-65,12,4
4997,130.07,130.07,-187,12,4
4998,130.97,130.97,-12,12,4
4999,131.5,131.5,-2,12,4
5000,131.69,131.69,-20,12,4
5001,160,160,-4,12,4
5002,180.01,180.01,-203.8,12,4
5003,180.3,180.3,-77,12,4
5004,0,0,-5172.3,12,5
5005,0.15,0.15,-80,12,5
5006,0.2,0.2,-100,12,5
5007,0.99,0.99,-60,12,5
5008,1,1,-540,12,5
5009,1.69,1.69,-90,12,5
5010,2,2,-50,12,5
5011,2.01,2.01,-90,12,5
5012,3.3,3.3,-10,12,5
5013,4.4,4.4,-10,12,5
5014,15.69,15.69,-160,12,5
5015,18.69,18.69,-30,12,5
5016,20.69,20.69,-120,12,5
5017,21.69,21.69,-30,12,5
5018,22.69,22.69,-115,12,5
5019,27.68,27.68,-30,12,5
5020,27.69,27.69,-120,12,5
5021,28.69,28.69,-60,12,5
5022,29.89,29.89,-115,12,5
5023,31.69,31.69,-100,12,5
5024,33.67,33.67,-20,12,5
5025,35.39,35.39,-115,12,5
5026,37.69,37.69,-145,12,5
5027,39.69,39.69,-50,12,5
5028,40.1,40.1,-67,12,5
5029,42.69,42.69,-30,12,5
5030,45.1,45.1,-67,12,5
5031,45.68,45.68,-50,12,5
5032,45.69,45.69,-30,12,5
5033,50.1,50.1,-67,12,5
5034,55.1,55.1,-67,12,5
5035,56.69,56.69,-45,12,5
5036,60,60,-112,12,5
5037,60.1,60.1,-67,12,5
5038,61,61,-112,12,5
5039,62,62,-112,12,5
5040,65.1,65.1,-65,12,5
5041,130.07,130.07,-187,12,5
5042,130.97,130.97,-12,12,5
5043,131.5,131.5,-2,12,5
5044,131.69,131.69,-20,12,5
5045,160,160,-4,12,5
5046,180.01,180.01,-203.8,12,5
5047,180.3,180.3,-77,12,5
5048,0,0,-5238.2,12,6
5049,0.15,0.15,-80,12,6
5050,0.2,0.2,-100,12,6
5051,0.99,0.99,-60,12,6
5052,1,1,-540,12,6
5053,1.69,1.69,-90,12,6
5054,2,2,-50,12,6
5055,2.01,2.01,-90,12,6
5056,3.3,3.3,-10,12,6
5057,4.4,4.4,-10,12,6
5058,15.69,15.69,-160,12,6
5059,18.69,18.69,-30,12,6
5060,20.69,20.69,-120,12,6
5061,21.69,21.69,-30,12,6
5062,22.69,22.69,-115,12,6
5063,27.68,27.68,-30,12,6
5064,27.69,27.69,-120,12,6
5065,28.69,28.69,-60,12,6
5066,29.89,29.89,-115,12,6
5067,31.69,31.69,-100,12,6
5068,33.67,33.67,-20,12,6
5069,35.39,35.39,-115,12,6
5070,37.69,37.69,-145,12,6
5071,39.69,39.69,-50,12,6
5072,40.1,40.1,-67,12,6
5073,42.69,42.69,-30,12,6
5074,45.1,45.1,-67,12,6
5075,45.68,45.68,-50,12,6
5076,45.69,45.69,-30,12,6
5077,50.1,50.1,-67,12,6
5078,55.1,55.1,-67,12,6
5079,56.69,56.69,-45,12,6
5080,60,60,-112,12,6
5081,60.1,60.1,-67,12,6
5082,61,61,-112,12,6
5083,62,62,-112,12,6
5084,65.1,65.1,-65,12,6
5085,130.07,130.07,-187,12,6
5086,130.97,130.97,-12,12,6
5087,131.5,131.5,-2,12,6
5088,131.69,131.69,-20,12,6
5089,160,160,-4,12,6
5090,180.01,180.01,-203.8,12,6
5091,180.3,180.3,-77,12,6
5092,0,0,-5342.5,12,7
5093,0.15,0.15,-80,12,7
5094,0.2,0.2,-100,12,7
5095,0.99,0.99,-60,12,7
5096,1,1,-540,12,7
5097,1.69,1.69,-90,12,7
5098,2,2,-50,12,7
5099,2.01,2.01,-90,12,7
5100,3.3,3.3,-10,12,7
5101,4.4,4.4,-10,12,7
5102,15.69,15.69,-160,12,7
5103,18.69,18.69,-30,12,7
5104,20.69,20.69,-120,12,7
5105,21.69,21.69,-30,12,7
5106,22.69,22.69,-115,12,7
5107,27.68,27.68,-30,12,7
5108,27.69,27.69,-120,12,7
5109,28.69,28.69,-60,12,7
5110,29.89,29.89,-115,12,7
5111,31.69,31.69,-100,12,7
5112,33.67,33.67,-20,12,7
5113,35.39,35.39,-115,12,7
5114,37.69,37.69,-145,12,7
5115,39.69,39.69,-50,12,7
5116,40.1,40.1,-67,12,7
5117,42.69,42.69,-30,12,7
5118,45.1,45.1,-67,12,7
5119,45.68,45.68,-50,12,7
5120,45.69,45.69,-30,12,7
5121,50.1,50.1,-67,12,7
5122,55.1,55.1,-67,12,7
5123,56.69,56.69,-45,12,7
5124,60,60,-112,12,7
5125,60.1,60.1,-67,12,7
5126,61,61,-112,12,7
5127,62,62,-112,12,7
5128,65.1,65.1,-65,12,7
5129,130.07,130.07,-187,12,7
5130,130.97,130.97,-12,12,7
5131,131.5,131.5,-2,12,7
5132,131.69,131.69,-20,12,7
5133,160,160,-4,12,7
5134,180.01,180.01,-203.8,12,7
5135,180.3,180.3,-77,12,7
5136,0,0,-5513.1,12,8
5137,0.15,0.15,-80,12,8
5138,0.2,0.2,-100,12,8
5139,0.99,0.99,-60,12,8
5140,1,1,-540,12,8
5141,1.69,1.69,-90,12,8
5142,2,2,-50,12,8
5143,2.01,2.01,-90,12,8
5144,3.3,3.3,-10,12,8
5145,4.4,4.4,-10,12,8
5146,15.69,15.69,-160,12,8
5147,18.69,18.69,-30,12,8
5148,20.69,20.69,-120,12,8
5149,21.69,21.69,-30,12,8
5150,22.69,22.69,-115,12,8
5151,27.68,27.68,-30,12,8
5152,27.69,27.69,-120,12,8
5153,28.69,28.69,-60,12,8
5154,29.89,29.89,-115,12,8
5155,31.69,31.69,-100,12,8
5156,33.67,33.67,-20,12,8
5157,35.39,35.39,-115,12,8
5158,37.69,37.69,-145,12,8
5159,39.69,39.69,-50,12,8
5160,40.1,40.1,-67,12,8
5161,42.69,42.69,-30,12,8
5162,45.1,45.1,-67,12,8
5163,45.68,45.68,-50,12,8
5164,45.69,45.69,-30,12,8
5165,50.1,50.1,-67,12,8
5166,55.1,55.1,-67,12,8
5167,56.69,56.69,-45,12,8
5168,60,60,-112,12,8
5169,60.1,60.1,-67,12,8
5170,61,61,-112,12,8
5171,62,62,-112,12,8
5172,65.1,65.1,-65,12,8
5173,130.07,130.07,-187,12,8
5174,130.97,130.97,-12,12,8
5175,131.5,131.5,-2,12,8
5176,131.69,131.69,-20,12,8
5177,160,160,-4,12,8
5178,180.01,180.01,-203.8,12,8
5179,180.3,180.3,-77,12,8
5180,0,0,-5886.3,12,9
5181,0.15,0.15,-80,12,9
5182,0.2,0.2,-100,12,9
5183,0.99,0.99,-60,12,9
5184,1,1,-540,12,9
5185,1.69,1.69,-90,12,9
5186,2,2,-50,12,9
5187,2.01,2.01,-90,12,9
5188,3.3,3.3,-10,12,9
5189,4.4,4.4,-10,12,9
5190,15.69,15.69,-160,12,9
5191,18.69,18.69,-30,12,9
5192,20.69,20.69,-120,12,9
5193,21.69,21.69,-30,12,9
5194,22.69,22.69,-115,12,9
5195,27.68,27.68,-30,12,9
5196,27.69,27.69,-120,12,9
5197,28.69,28.69,-60,12,9
5198,29.89,29.89,-115,12,9
5199,31.69,31.69,-100,12,9
5200,33.67,33.67,-20,12,9
5201,35.39,35.39,-115,12,9
5202,37.69,37.69,-145,12,9
5203,39.69,39.69,-50,12,9
5204,40.1,40.1,-67,12,9
5205,42.69,42.69,-30,12,9
5206,45.1,45.1,-67,12,9
5207,45.68,45.68,-50,12,9
5208,45.69,45.69,-30,12,9
5209,50.1,50.1,-67,12,9
5210,55.1,55.1,-67,12,9
5211,56.69,56.69,-45,12,9
5212,60.1,60.1,-67,12,9
5213,62,62,-112,12,9
5214,65.1,65.1,-65,12,9
5215,130.07,130.07,-187,12,9
5216,130.97,130.97,-12,12,9
5217,131.5,131.5,-2,12,9
5218,131.69,131.69,-20,12,9
5219,160,160,-15,12,9
5220,180.01,180.01,-203.8,12,9
5221,180.3,180.3,-77,12,9
5222,0,0,-5907.1,12,10
5223,0.15,0.15,-80,12,10
5224,0.2,0.2,-100,12,10
5225,0.99,0.99,-60,12,10
5226,1,1,-540,12,10
5227,1.69,1.69,-90,12,10
5228,2,2,-50,12,10
5229,2.01,2.01,-90,12,10
5230,3.3,3.3,-10,12,10
5231,4.4,4.4,-10,12,10
5232,15.69,15.69,-160,12,10
5233,18.69,18.69,-30,12,10
5234,20.69,20.69,-120,12,10
5235,21.69,21.69,-30,12,10
5236,22.69,22.69,-115,12,10
5237,27.68,27.68,-30,12,10
5238,27.69,27.69,-120,12,10
5239,28.69,28.69,-60,12,10
5240,29.89,29.89,-115,12,10
5241,31.69,31.69,-100,12,10
5242,33.67,33.67,-20,12,10
5243,35.39,35.39,-115,12,10
5244,37.69,37.69,-145,12,10
5245,39.69,39.69,-50,12,10
5246,40.1,40.1,-67,12,10
5247,42.69,42.69,-30,12,10
5248,45.1,45.1,-67,12,10
5249,45.68,45.68,-50,12,10
5250,45.69,45.69,-30,12,10
5251,50.1,50.1,-67,12,10
5252,55.1,55.1,-67,12,10
5253,56.69,56.69,-45,12,10
5254,60.1,60.1,-67,12,10
5255,62,62,-112,12,10
5256,65.1,65.1,-65,12,10
5257,130.07,130.07,-187,12,10
5258,130.97,130.97,-12,12,10
5259,131.5,131.5,-2,12,10
5260,131.69,131.69,-20,12,10
5261,160,160,-15,12,10
5262,180.01,180.01,-203.8,12,10
5263,180.3,180.3,-77,12,10
5264,0,0,-6095.8,12,11
5265,0.15,0.15,-80,12,11
5266,0.2,0.2,-100,12,11
5267,0.99,0.99,-60,12,11
5268,1,1,-600,12,11
5269,1.69,1.69,-90,12,11
5270,2,2,-50,12,11
5271,2.01,2.01,-90,12,11
5272,3.3,3.3,-10,12,11
5273,4.4,4.4,-10,12,11
5274,15.69,15.69,-160,12,11
5275,18.69,18.69,-30,12,11
5276,20.69,20.69,-120,12,11
5277,21.69,21.69,-30,12,11
5278,22.69,22.69,-115,12,11
5279,27.68,27.68,-30,12,11
5280,27.69,27.69,-120,12,11
5281,28.69,28.69,-60,12,11
5282,29.89,29.89,-115,12,11
5283,31.69,31.69,-100,12,11
5284,33.67,33.67,-20,12,11
5285,35.39,35.39,-115,12,11
5286,37.69,37.69,-145,12,11
5287,39.69,39.69,-50,12,11
5288,40.1,40.1,-33,12,11
5289,42.69,42.69,-30,12,11
5290,45.1,45.1,-33,12,11
5291,45.68,45.68,-50,12,11
5292,45.69,45.69,-30,12,11
5293,50.1,50.1,-33,12,11
5294,55.1,55.1,-33,12,11
5295,56.69,56.69,-45,12,11
5296,60.1,60.1,-33,12,11
5297,62,62,-112,12,11
5298,65.1,65.1,-35,12,11
5299,130.07,130.07,-187,12,11
5300,130.97,130.97,-12,12,11
5301,131.5,131.5,-2,12,11
5302,131.69,131.69,-20,12,11
5303,160,160,-15,12,11
5304,180.01,180.01,-103.8,12,11
5305,180.3,180.3,-77,12,11
5306,0,0,-6038.7,12,12
5307,0.15,0.15,-80,12,12
5308,0.2,0.2,-100,12,12
5309,0.99,0.99,-60,12,12
5310,1,1,-600,12,12
5311,1.69,1.69,-90,12,12
5312,2,2,-50,12,12
5313,2.01,2.01,-90,12,12
5314,3.3,3.3,-10,12,12
5315,4.4,4.4,-10,12,12
5316,15.69,15.69,-160,12,12
5317,18.69,18.69,-30,12,12
5318,20.69,20.69,-120,12,12
5319,21.69,21.69,-30,12,12
5320,22.69,22.69,-115,12,12
5321,27.68,27.68,-30,12,12
5322,27.69,27.69,-120,12,12
5323,28.69,28.69,-60,12,12
5324,29.89,29.89,-115,12,12
5325,31.69,31.69,-100,12,12
5326,33.67,33.67,-20,12,12
5327,35.39,35.39,-115,12,12
5328,37.69,37.69,-145,12,12
5329,39.69,39.69,-50,12,12
5330,40.1,40.1,-33,12,12
5331,42.69,42.69,-30,12,12
5332,45.1,45.1,-33,12,12
5333,45.68,45.68,-50,12,12
5334,45.69,45.69,-30,12,12
5335,50.1,50.1,-33,12,12
5336,55.1,55.1,-33,12,12
5337,56.69,56.69,-45,12,12
5338,60.1,60.1,-33,12,12
5339,62,62,-112,12,12
5340,65.1,65.1,-35,12,12
5341,130.07,130.07,-187,12,12
5342,130.97,130.97,-12,12,12
5343,131.5,131.5,-2,12,12
5344,131.69,131.69,-20,12,12
5345,160,160,-15,12,12
5346,180.01,180.01,-103.8,12,12
5347,180.3,180.3,-77,12,12
5348,0,0,-5790.5,12,13
5349,0.15,0.15,-80,12,13
5350,0.2,0.2,-100,12,13
5351,0.99,0.99,-60,12,13
5352,1,1,-600,12,13
5353,1.69,1.69,-90,12,13
5354,2,2,-50,12,13
5355,2.01,2.01,-90,12,13
5356,3.3,3.3,-10,12,13
5357,4.4,4.4,-10,12,13
5358,15.69,15.69,-160,12,13
5359,18.69,18.69,-30,12,13
5360,20.69,20.69,-120,12,13
5361,21.69,21.69,-30,12,13
5362,22.69,22.69,-115,12,13
5363,27.68,27.68,-30,12,13
5364,27.69,27.69,-120,12,13
5365,28.69,28.69,-60,12,13
5366,29.89,29.89,-115,12,13
5367,31.69,31.69,-100,12,13
5368,33.67,33.67,-20,12,13
5369,35.39,35.39,-115,12,13
5370,37.69,37.69,-145,12,13
5371,39.69,39.69,-50,12,13
5372,40.1,40.1,-33,12,13
5373,42.69,42.69,-30,12,13
5374,45.1,45.1,-33,12,13
5375,45.68,45.68,-50,12,13
5376,45.69,45.69,-30,12,13
5377,50.1,50.1,-33,12,13
5378,55.1,55.1,-33,12,13
5379,56.69,56.69,-45,12,13
5380,60.1,60.1,-33,12,13
5381,62,62,-112,12,13
5382,65.1,65.1,-35,12,13
5383,130.07,130.07,-187,12,13
5384,130.97,130.97,-12,12,13
5385,131.5,131.5,-2,12,13
5386,131.69,131.69,-20,12,13
5387,160,160,-15,12,13
5388,180.01,180.01,-103.8,12,13
5389,180.3,180.3,-77,12,13
5390,0,0,-5388.4,12,14
5391,0.15,0.15,-80,12,14
5392,0.2,0.2,-100,12,14
5393,0.99,0.99,-60,12,14
5394,1,1,-600,12,14
5395,1.69,1.69,-90,12,14
5396,2,2,-50,12,14
5397,2.01,2.01,-90,12,14
5398,3.3,3.3,-10,12,14
5399,4.4,4.4,-10,12,14
5400,15.69,15.69,-160,12,14
5401,18.69,18.69,-30,12,14
5402,20.69,20.69,-120,12,14
5403,21.69,21.69,-30,12,14
5404,22.69,22.69,-115,12,14
5405,27.68,27.68,-30,12,14
5406,27.69,27.69,-120,12,14
5407,28.69,28.69,-60,12,14
5408,29.89,29.89,-115,12,14
5409,31.69,31.69,-100,12,14
5410,33.67,33.67,-20,12,14
5411,35.39,35.39,-115,12,14
5412,37.69,37.69,-145,12,14
5413,39.69,39.69,-50,12,14
5414,40.1,40.1,-33,12,14
5415,42.69,42.69,-30,12,14
5416,45.1,45.1,-33,12,14
5417,45.68,45.68,-50,12,14
5418,45.69,45.69,-30,12,14
5419,50.1,50.1,-33,12,14
5420,55.1,55.1,-33,12,14
5421,56.69,56.69,-45,12,14
5422,60,60,-112,12,14
5423,60.1,60.1,-33,12,14
5424,61,61,-112,12,14
5425,62,62,-112,12,14
5426,65.1,65.1,-35,12,14
5427,130.07,130.07,-187,12,14
5428,130.97,130.97,-12,12,14
5429,131.47,131.47,-2,12,14
5430,131.69,131.69,-20,12,14
5431,160,160,-4,12,14
5432,180.01,180.01,-103.8,12,14
5433,180.3,180.3,-77,12,14
5434,0,0,-5241.1,12,15
5435,0.15,0.15,-80,12,15
5436,0.2,0.2,-100,12,15
5437,0.99,0.99,-60,12,15
5438,1,1,-600,12,15
5439,1.69,1.69,-90,12,15
5440,2,2,-50,12,15
5441,2.01,2.01,-90,12,15
5442,3.3,3.3,-10,12,15
5443,4.4,4.4,-10,12,15
5444,15.69,15.69,-160,12,15
5445,18.69,18.69,-30,12,15
5446,20.69,20.69,-120,12,15
5447,21.69,21.69,-30,12,15
5448,22.69,22.69,-115,12,15
5449,27.68,27.68,-30,12,15
5450,27.69,27.69,-120,12,15
5451,28.69,28.69,-60,12,15
5452,29.89,29.89,-115,12,15
5453,31.69,31.69,-100,12,15
5454,33.67,33.67,-20,12,15
5455,35.39,35.39,-115,12,15
5456,37.69,37.69,-145,12,15
5457,39.69,39.69,-50,12,15
5458,40.1,40.1,-33,12,15
5459,42.69,42.69,-30,12,15
5460,45.1,45.1,-33,12,15
5461,45.68,45.68,-50,12,15
5462,45.69,45.69,-30,12,15
5463,50.1,50.1,-33,12,15
5464,55.1,55.1,-33,12,15
5465,56.69,56.69,-45,12,15
5466,60,60,-112,12,15
5467,60.1,60.1,-33,12,15
5468,61,61,-112,12,15
5469,62,62,-112,12,15
5470,65.1,65.1,-35,12,15
5471,130.07,130.07,-187,12,15
5472,130.97,130.97,-12,12,15
5473,131.47,131.47,-2,12,15
5474,131.69,131.69,-20,12,15
5475,160,160,-4,12,15
5476,180.01,180.01,-103.8,12,15
5477,180.3,180.3,-77,12,15
5478,0,0,-5121.8,12,16
5479,0.15,0.15,-80,12,16
5480,0.2,0.2,-100,12,16
5481,0.99,0.99,-60,12,16
5482,1,1,-600,12,16
5483,1.69,1.69,-90,12,16
5484,2,2,-50,12,16
5485,2.01,2.01,-90,12,16
5486,3.3,3.3,-10,12,16
5487,4.4,4.4,-10,12,16
5488,15.69,15.69,-160,12,16
5489,18.69,18.69,-30,12,16
5490,20.69,20.69,-120,12,16
5491,21.69,21.69,-30,12,16
5492,22.69,22.69,-115,12,16
5493,27.68,27.68,-30,12,16
5494,27.69,27.69,-120,12,16
5495,28.69,28.69,-60,12,16
5496,29.89,29.89,-115,12,16
5497,31.69,31.69,-100,12,16
5498,33.67,33.67,-20,12,16
5499,35.39,35.39,-115,12,16
5500,37.69,37.69,-145,12,16
5501,39.69,39.69,-50,12,16
5502,40.1,40.1,-33,12,16
5503,42.69,42.69,-30,12,16
5504,45.1,45.1,-33,12,16
5505,45.68,45.68,-50,12,16
5506,45.69,45.69,-30,12,16
5507,50.1,50.1,-33,12,16
5508,55.1,55.1,-33,12,16
5509,56.69,56.69,-45,12,16
5510,60,60,-112,12,16
5511,60.1,60.1,-33,12,16
5512,61,61,-112,12,16
5513,62,62,-112,12,16
5514,65.1,65.1,-35,12,16
5515,130.07,130.07,-187,12,16
5516,130.97,130.97,-12,12,16
5517,131.47,131.47,-2,12,16
5518,131.69,131.69,-20,12,16
5519,160,160,-4,12,16
5520,180.01,180.01,-103.8,12,16
5521,180.3,180.3,-77,12,16
5522,0,0,-4936.8,12,17
5523,0.15,0.15,-80,12,17
5524,0.2,0.2,-100,12,17
5525,0.99,0.99,-60,12,17
5526,1,1,-600,12,17
5527,1.69,1.69,-90,12,17
5528,2,2,-50,12,17
5529,2.01,2.01,-90,12,17
5530,3.3,3.3,-10,12,17
5531,4.4,4.4,-10,12,17
5532,15.69,15.69,-160,12,17
5533,18.69,18.69,-30,12,17
5534,20.69,20.69,-120,12,17
5535,21.69,21.69,-30,12,17
5536,22.69,22.69,-115,12,17
5537,27.68,27.68,-30,12,17
5538,27.69,27.69,-120,12,17
5539,28.69,28.69,-60,12,17
5540,29.89,29.89,-115,12,17
5541,31.69,31.69,-100,12,17
5542,33.67,33.67,-20,12,17
5543,35.39,35.39,-115,12,17
5544,37.69,37.69,-145,12,17
5545,39.69,39.69,-50,12,17
5546,40.1,40.1,-33,12,17
5547,42.69,42.69,-30,12,17
5548,45.1,45.1,-33,12,17
5549,45.68,45.68,-50,12,17
5550,45.69,45.69,-30,12,17
5551,50.1,50.1,-33,12,17
5552,55.1,55.1,-33,12,17
5553,56.69,56.69,-45,12,17
5554,60,60,-112,12,17
5555,60.1,60.1,-33,12,17
5556,61,61,-112,12,17
5557,62,62,-112,12,17
5558,65.1,65.1,-35,12,17
5559,130.07,130.07,-187,12,17
5560,130.97,130.97,-12,12,17
5561,131.47,131.47,-2,12,17
5562,131.69,131.69,-20,12,17
5563,160,160,-4,12,17
5564,180.01,180.01,-103.8,12,17
5565,180.3,180.3,-77,12,17
5566,0,0,-4675.7,12,18
5567,0.15,0.15,-80,12,18
5568,0.2,0.2,-100,12,18
5569,0.99,0.99,-60,12,18
5570,1,1,-600,12,18
5571,1.69,1.69,-90,12,18
5572,2,2,-50,12,18
5573,2.01,2.01,-90,12,18
5574,3.3,3.3,-10,12,18
5575,4.4,4.4,-10,12,18
5576,15.69,15.69,-160,12,18
5577,18.69,18.69,-30,12,18
5578,20.69,20.69,-120,12,18
5579,21.69,21.69,-30,12,18
5580,22.69,22.69,-115,12,18
5581,27.68,27.68,-30,12,18
5582,27.69,27.69,-120,12,18
5583,28.69,28.69,-60,12,18
5584,29.89,29.89,-115,12,18
5585,31.69,31.69,-100,12,18
5586,33.67,33.67,-20,12,18
5587,35.39,35.39,-115,12,18
5588,37.69,37.69,-145,12,18
5589,39.69,39.69,-50,12,18
5590,40.1,40.1,-33,12,18
5591,42.69,42.69,-30,12,18
5592,45.1,45.1,-33,12,18
5593,45.68,45.68,-50,12,18
5594,45.69,45.69,-30,12,18
5595,50.1,50.1,-33,12,18
5596,55.1,55.1,-33,12,18
5597,56.69,56.69,-45,12,18
5598,60,60,-112,12,18
5599,60.1,60.1,-33,12,18
5600,61,61,-112,12,18
5601,62,62,-112,12,18
5602,65.1,65.1,-35,12,18
5603,130.07,130.07,-187,12,18
5604,130.97,130.97,-12,12,18
5605,131.47,131.47,-2,12,18
5606,131.69,131.69,-20,12,18
5607,160,160,-4,12,18
5608,180.01,180.01,-103.8,12,18
5609,180.3,180.3,-77,12,18
5610,0,0,-4753.9,12,19
5611,0.15,0.15,-80,12,19
5612,0.2,0.2,-100,12,19
5613,0.99,0.99,-60,12,19
5614,1,1,-600,12,19
5615,1.69,1.69,-90,12,19
5616,2,2,-50,12,19
5617,2.01,2.01,-90,12,19
5618,3.3,3.3,-10,12,19
5619,4.4,4.4,-10,12,19
5620,15.69,15.69,-160,12,19
5621,18.69,18.69,-30,12,19
5622,20.69,20.69,-120,12,19
5623,21.69,21.69,-30,12,19
5624,22.69,22.69,-115,12,19
5625,27.68,27.68,-30,12,19
5626,27.69,27.69,-120,12,19
5627,28.69,28.69,-60,12,19
5628,29.89,29.89,-115,12,19
5629,31.69,31.69,-100,12,19
5630,33.67,33.67,-20,12,19
5631,35.39,35.39,-115,12,19
5632,37.69,37.69,-145,12,19
5633,39.69,39.69,-50,12,19
5634,40.1,40.1,-33,12,19
5635,42.69,42.69,-30,12,19
5636,45.1,45.1,-33,12,19
5637,45.68,45.68,-50,12,19
5638,45.69,45.69,-30,12,19
5639,50.1,50.1,-33,12,19
5640,55.1,55.1,-33,12,19
5641,56.69,56.69,-45,12,19
5642,60.1,60.1,-33,12,19
5643,62,62,-112,12,19
5644,65.1,65.1,-35,12,19
5645,130.07,130.07,-187,12,19
5646,130.97,130.97,-12,12,19
5647,131.47,131.47,-2,12,19
5648,131.69,131.69,-20,12,19
5649,160,160,-15,12,19
5650,180.01,180.01,-103.8,12,19
5651,180.3,180.3,-77,12,19
5652,0,0,-4605.8,12,20
5653,0.15,0.15,-80,12,20
5654,0.2,0.2,-100,12,20
5655,0.99,0.99,-60,12,20
5656,1,1,-600,12,20
5657,1.69,1.69,-90,12,20
5658,2,2,-50,12,20
5659,2.01,2.01,-90,12,20
5660,3.3,3.3,-10,12,20
5661,4.4,4.4,-10,12,20
5662,15.69,15.69,-160,12,20
5663,18.69,18.69,-30,12,20
5664,20.69,20.69,-120,12,20
5665,21.69,21.69,-30,12,20
5666,22.69,22.69,-115,12,20
5667,27.68,27.68,-30,12,20
5668,27.69,27.69,-120,12,20
5669,28.69,28.69,-60,12,20
5670,29.89,29.89,-115,12,20
5671,31.69,31.69,-100,12,20
5672,33.67,33.67,-20,12,20
5673,35.39,35.39,-115,12,20
5674,37.69,37.69,-145,12,20
5675,39.69,39.69,-50,12,20
5676,40.1,40.1,-33,12,20
5677,42.69,42.69,-30,12,20
5678,45.1,45.1,-33,12,20
5679,45.68,45.68,-50,12,20
5680,45.69,45.69,-30,12,20
5681,50.1,50.1,-33,12,20
5682,55.1,55.1,-33,12,20
5683,56.69,56.69,-45,12,20
5684,60.1,60.1,-33,12,20
5685,62,62,-112,12,20
5686,65.1,65.1,-35,12,20
5687,130.07,130.07,-187,12,20
5688,130.97,130.97,-12,12,20
5689,131.47,131.47,-2,12,20
5690,131.69,131.69,-20,12,20
5691,160,160,-15,12,20
5692,180.01,180.01,-103.8,12,20
5693,180.3,180.3,-77,12,20
5694,0,0,-4763.5,12,21
5695,0.15,0.15,-80,12,21
5696,0.2,0.2,-100,12,21
5697,0.99,0.99,-60,12,21
5698,1,1,-600,12,21
5699,1.69,1.69,-90,12,21
5700,2,2,-50,12,21
5701,2.01,2.01,-90,12,21
5702,3.3,3.3,-10,12,21
5703,4.4,4.4,-10,12,21
5704,15.69,15.69,-160,12,21
5705,18.69,18.69,-30,12,21
5706,20.69,20.69,-120,12,21
5707,21.69,21.69,-30,12,21
5708,22.69,22.69,-115,12,21
5709,27.68,27.68,-30,12,21
5710,27.69,27.69,-120,12,21
5711,28.69,28.69,-60,12,21
5712,29.89,29.89,-115,12,21
5713,31.69,31.69,-100,12,21
5714,33.67,33.67,-20,12,21
5715,35.39,35.39,-115,12,21
5716,37.69,37.69,-145,12,21
5717,39.69,39.69,-50,12,21
5718,40.1,40.1,-33,12,21
5719,42.69,42.69,-30,12,21
5720,45.1,45.1,-33,12,21
5721,45.68,45.68,-50,12,21
5722,45.69,45.69,-30,12,21
5723,50.1,50.1,-33,12,21
5724,55.1,55.1,-33,12,21
5725,56.69,56.69,-45,12,21
5726,60.1,60.1,-33,12,21
5727,62,62,-112,12,21
5728,65.1,65.1,-35,12,21
5729,130.07,130.07,-187,12,21
5730,130.97,130.97,-12,12,21
5731,131.47,131.47,-2,12,21
5732,131.69,131.69,-20,12,21
5733,160,160,-15,12,21
5734,180.01,180.01,-103.8,12,21
5735,180.3,180.3,-77,12,21
5736,0,0,-5015.7,12,22
5737,0.15,0.15,-80,12,22
5738,0.2,0.2,-100,12,22
5739,0.99,0.99,-60,12,22
5740,1,1,-600,12,22
