"I","PI0","PI1","QI","LI","TI"
4933,37.8,37.8,-50,11,21
4934,37.9,37.9,-50,11,21
4935,38,38,-50,11,21
4936,38.1,38.1,-171.5,11,21
4937,38.2,38.2,-280.3,11,21
4938,39.01,39.01,-55,11,21
4939,40,40,-98.5,11,21
4940,40.01,40.01,-20,11,21
4941,41.26,41.26,-421.1,11,21
4942,41.27,41.27,-135.1,11,21
4943,41.28,41.28,-65,11,21
4944,41.29,41.29,-260.1,11,21
4945,41.3,41.3,-191.7,11,21
4946,41.31,41.31,-65,11,21
4947,42.01,42.01,-66,11,21
4948,42.5,42.5,-0.1,11,21
4949,43.02,43.02,-26,11,21
4950,44,44,-17.6,11,21
4951,44.01,44.01,-36,11,21
4952,44.17,44.17,-340,11,21
4953,44.32,44.32,-90,11,21
4954,44.49,44.49,-90,11,21
4955,44.56,44.56,-68.9,11,21
4956,44.6,44.6,-121.5,11,21
4957,44.69,44.69,-68.9,11,21
4958,44.85,44.85,-100,11,21
4959,45,45,-10.3,11,21
4960,45.01,45.01,-82,11,21
4961,45.02,45.02,-100,11,21
4962,45.4,45.4,-325,11,21
4963,45.5,45.5,-139,11,21
4964,45.9,45.9,-139,11,21
4965,47.5,47.5,-0.1,11,21
4966,48,48,-87.2,11,21
4967,48.02,48.02,-20,11,21
4968,50.03,50.03,-1,11,21
4969,50.5,50.5,-0.1,11,21
4970,51,51,-25,11,21
4971,52,52,-17.6,11,21
4972,55,55,-80,11,21
4973,55.13,55.13,-45,11,21
4974,56,56,-17.6,11,21
4975,60.13,60.13,-45,11,21
4976,62,62,-17.6,11,21
4977,64,64,-150,11,21
4978,65.5,65.5,-10,11,21
4979,68,68,-17.6,11,21
4980,70,70,-38,11,21
4981,70.04,70.04,-7.3,11,21
4982,70.13,70.13,-45,11,21
4983,73.34,73.34,-38,11,21
4984,73.38,73.38,-7.3,11,21
4985,73.5,73.5,-35,11,21
4986,76.69,76.69,-38,11,21
4987,76.73,76.73,-7.3,11,21
4988,79.5,79.5,-10,11,21
4989,80.03,80.03,-38,11,21
4990,80.07,80.07,-7.1,11,21
4991,80.1,80.1,-6.3,11,21
4992,83.7,83.7,-73.8,11,21
4993,145,145,-23,11,21
4994,145.01,145.01,-27.3,11,21
4995,160,160,-956.2,11,21
4996,180,180,-964.6,11,21
4997,180.3,180.3,-66.2,11,21
4998,0,0,-11345.3,11,22
4999,0.1,0.1,-1,11,22
5000,0.56,0.56,-25.7,11,22
5001,0.6,0.6,-11.3,11,22
5002,0.7,0.7,-68.1,11,22
5003,1,1,-119.3,11,22
5004,1.5,1.5,-46.4,11,22
5005,2,2,-103.4,11,22
5006,2.02,2.02,-22,11,22
5007,2.5,2.5,-42.4,11,22
5008,4.5,4.5,-23.2,11,22
5009,5,5,-334.6,11,22
5010,5.03,5.03,-34,11,22
5011,6,6,-88.1,11,22
5012,7,7,-12.9,11,22
5013,7.04,7.04,-112.9,11,22
5014,7.88,7.88,-2,11,22
5015,8.25,8.25,-10.5,11,22
5016,8.4,8.4,-0.7,11,22
5017,10.5,10.5,-0.7,11,22
5018,11,11,-117.9,11,22
5019,12,12,-5.8,11,22
5020,12.6,12.6,-0.5,11,22
5021,14.4,14.4,-86.5,11,22
5022,15,15,-0.1,11,22
5023,16.25,16.25,-38.2,11,22
5024,20,20,-1.7,11,22
5025,23.02,23.02,-30,11,22
5026,24,24,-4.8,11,22
5027,25,25,-16.9,11,22
5028,26.8,26.8,-6.8,11,22
5029,27,27,-4.9,11,22
5030,28,28,-80,11,22
5031,30,30,-110.4,11,22
5032,30.01,30.01,-72,11,22
5033,30.02,30.02,-40,11,22
5034,30.03,30.03,-24,11,22
5035,32,32,-98,11,22
5036,32.02,32.02,-30,11,22
5037,32.03,32.03,-18,11,22
5038,34.01,34.01,-110,11,22
5039,34.02,34.02,-19,11,22
5040,34.03,34.03,-28,11,22
5041,35,35,-115.7,11,22
5042,36,36,-32.2,11,22
5043,36.8,36.8,-121.5,11,22
5044,37,37,-50,11,22
5045,37.01,37.01,-36,11,22
5046,37.1,37.1,-50,11,22
5047,37.2,37.2,-50,11,22
5048,37.3,37.3,-50,11,22
5049,37.4,37.4,-50,11,22
5050,37.5,37.5,-50,11,22
5051,37.6,37.6,-50,11,22
5052,37.7,37.7,-50,11,22
5053,37.8,37.8,-50,11,22
5054,37.9,37.9,-50,11,22
5055,38,38,-50,11,22
5056,38.1,38.1,-171.5,11,22
5057,38.2,38.2,-280.3,11,22
5058,39.01,39.01,-55,11,22
5059,40,40,-80,11,22
5060,40.01,40.01,-20,11,22
5061,41,41,-16.9,11,22
5062,41.26,41.26,-422,11,22
5063,41.27,41.27,-136,11,22
5064,41.28,41.28,-65,11,22
5065,41.29,41.29,-261,11,22
5066,41.3,41.3,-192.6,11,22
5067,41.31,41.31,-65,11,22
5068,42.01,42.01,-66,11,22
5069,42.5,42.5,-0.1,11,22
5070,43,43,-25,11,22
5071,43.02,43.02,-26,11,22
5072,44,44,-15.3,11,22
5073,44.01,44.01,-36,11,22
5074,44.17,44.17,-340,11,22
5075,44.32,44.32,-90,11,22
5076,44.49,44.49,-90,11,22
5077,44.56,44.56,-68.9,11,22
5078,44.6,44.6,-121.5,11,22
5079,44.69,44.69,-68.9,11,22
5080,44.85,44.85,-100,11,22
5081,45,45,-10.3,11,22
5082,45.01,45.01,-82,11,22
5083,45.02,45.02,-100,11,22
5084,45.4,45.4,-325,11,22
5085,45.5,45.5,-139,11,22
5086,45.9,45.9,-139,11,22
5087,47.5,47.5,-0.1,11,22
5088,48,48,-59.9,11,22
5089,48.02,48.02,-20,11,22
5090,50.03,50.03,-1,11,22
5091,50.5,50.5,-0.1,11,22
5092,52,52,-15.3,11,22
5093,55,55,-80,11,22
5094,55.13,55.13,-45,11,22
5095,56,56,-15.3,11,22
5096,60.13,60.13,-45,11,22
5097,62,62,-15.3,11,22
5098,64,64,-150,11,22
5099,65.5,65.5,-10,11,22
5100,68,68,-15.3,11,22
5101,70,70,-38,11,22
5102,70.04,70.04,-7.3,11,22
5103,70.13,70.13,-45,11,22
5104,73.34,73.34,-38,11,22
5105,73.38,73.38,-7.3,11,22
5106,73.5,73.5,-35,11,22
5107,76.69,76.69,-38,11,22
5108,76.73,76.73,-7.3,11,22
5109,79.5,79.5,-10,11,22
5110,80.03,80.03,-38,11,22
5111,80.07,80.07,-7.1,11,22
5112,80.1,80.1,-23,11,22
5113,83.7,83.7,-73.8,11,22
5114,145,145,-23,11,22
5115,145.01,145.01,-27.3,11,22
5116,160,160,-956.2,11,22
5117,180,180,-964.6,11,22
5118,180.3,180.3,-66.2,11,22
5119,0,0,-11480.6,11,23
5120,0.1,0.1,-1,11,23
5121,0.56,0.56,-26.5,11,23
5122,0.6,0.6,-11.3,11,23
5123,0.7,0.7,-77.1,11,23
5124,1,1,-114.6,11,23
5125,1.5,1.5,-45.2,11,23
5126,2,2,-96.3,11,23
5127,2.02,2.02,-22,11,23
5128,2.5,2.5,-42.3,11,23
5129,4.5,4.5,-63.8,11,23
5130,5,5,-334.6,11,23
5131,5.03,5.03,-34,11,23
5132,6,6,-149.2,11,23
5133,7,7,-14.4,11,23
5134,7.04,7.04,-95.3,11,23
5135,7.88,7.88,-8.7,11,23
5136,8.25,8.25,-8.6,11,23
5137,8.4,8.4,-1.9,11,23
5138,10.5,10.5,-3,11,23
5139,11,11,-123.1,11,23
5140,12,12,-5.8,11,23
5141,12.6,12.6,-3.3,11,23
5142,14.4,14.4,-86.5,11,23
5143,15,15,-0.1,11,23
5144,16.25,16.25,-47.3,11,23
5145,20,20,-1.7,11,23
5146,23.02,23.02,-30,11,23
5147,24,24,-4.8,11,23
5148,25,25,-33.7,11,23
5149,26.8,26.8,-6.8,11,23
5150,27,27,-4.9,11,23
5151,28,28,-80,11,23
5152,30,30,-110.4,11,23
5153,30.01,30.01,-72,11,23
5154,30.02,30.02,-13,11,23
5155,30.03,30.03,-4,11,23
5156,30.85,30.85,-10,11,23
5157,32,32,-96.8,11,23
5158,32.02,32.02,-30,11,23
5159,32.03,32.03,-11,11,23
5160,34.01,34.01,-110,11,23
5161,34.02,34.02,-19,11,23
5162,34.03,34.03,-4,11,23
5163,35,35,-115.7,11,23
5164,36,36,-33,11,23
5165,36.8,36.8,-121.5,11,23
5166,37,37,-50,11,23
5167,37.01,37.01,-36,11,23
5168,37.1,37.1,-50,11,23
5169,37.2,37.2,-50,11,23
5170,37.3,37.3,-50,11,23
5171,37.4,37.4,-50,11,23
5172,37.5,37.5,-50,11,23
5173,37.6,37.6,-50,11,23
5174,37.7,37.7,-50,11,23
5175,37.8,37.8,-50,11,23
5176,37.9,37.9,-50,11,23
5177,38,38,-50,11,23
5178,38.1,38.1,-171.5,11,23
5179,38.2,38.2,-280.3,11,23
5180,39,39,-25,11,23
5181,39.01,39.01,-55,11,23
5182,39.03,39.03,-22,11,23
5183,40,40,-80,11,23
5184,40.01,40.01,-20,11,23
5185,41,41,-15.7,11,23
5186,41.26,41.26,-422,11,23
5187,41.27,41.27,-136,11,23
5188,41.28,41.28,-65,11,23
5189,41.29,41.29,-261,11,23
5190,41.3,41.3,-192.7,11,23
5191,41.31,41.31,-65,11,23
5192,42.01,42.01,-66,11,23
5193,42.5,42.5,-0.1,11,23
5194,43.02,43.02,-26,11,23
5195,44,44,-17.3,11,23
5196,44.01,44.01,-36,11,23
5197,44.17,44.17,-340,11,23
5198,44.32,44.32,-90,11,23
5199,44.49,44.49,-90,11,23
5200,44.56,44.56,-68.9,11,23
5201,44.6,44.6,-121.5,11,23
5202,44.69,44.69,-68.9,11,23
5203,44.85,44.85,-100,11,23
5204,45,45,-10.3,11,23
5205,45.01,45.01,-82,11,23
5206,45.02,45.02,-100,11,23
5207,45.4,45.4,-325,11,23
5208,45.5,45.5,-139,11,23
5209,45.9,45.9,-139,11,23
5210,47.5,47.5,-0.1,11,23
5211,48,48,-61.9,11,23
5212,48.02,48.02,-20,11,23
5213,50.03,50.03,-1,11,23
5214,50.5,50.5,-0.1,11,23
5215,52,52,-17.3,11,23
5216,55,55,-80,11,23
5217,55.13,55.13,-45,11,23
5218,56,56,-17.3,11,23
5219,60.13,60.13,-45,11,23
5220,62,62,-17.3,11,23
5221,64,64,-150,11,23
5222,65.5,65.5,-10,11,23
5223,68,68,-17.3,11,23
5224,70,70,-38,11,23
5225,70.04,70.04,-7.3,11,23
5226,70.13,70.13,-45,11,23
5227,73.34,73.34,-38,11,23
5228,73.38,73.38,-7.3,11,23
5229,73.5,73.5,-35,11,23
5230,76.69,76.69,-38,11,23
5231,76.73,76.73,-7.3,11,23
5232,79.5,79.5,-10,11,23
5233,80.03,80.03,-38,11,23
5234,80.07,80.07,-7.1,11,23
5235,80.1,80.1,-23,11,23
5236,83.7,83.7,-73.8,11,23
5237,145,145,-23,11,23
5238,145.01,145.01,-27.3,11,23
5239,160,160,-956.2,11,23
5240,180,180,-964.6,11,23
5241,180.3,180.3,-66.2,11,23
5242,0,0,-11812.4,11,24
5243,0.1,0.1,-1,11,24
5244,0.56,0.56,-26.6,11,24
5245,0.6,0.6,-11.3,11,24
5246,0.7,0.7,-83.1,11,24
5247,1,1,-113.4,11,24
5248,1.5,1.5,-49.4,11,24
5249,2,2,-92.7,11,24
5250,2.02,2.02,-22,11,24
5251,2.5,2.5,-45.2,11,24
5252,4.5,4.5,-93.8,11,24
5253,5,5,-334.6,11,24
5254,5.03,5.03,-23,11,24
5255,6,6,-248,11,24
5256,7,7,-16.9,11,24
5257,7.04,7.04,-68,11,24
5258,7.88,7.88,-57.3,11,24
5259,8.25,8.25,-11.2,11,24
5260,8.4,8.4,-3,11,24
5261,10.5,10.5,-5.5,11,24
5262,11,11,-126.9,11,24
5263,12,12,-5.8,11,24
5264,12.6,12.6,-14.1,11,24
5265,14.4,14.4,-86.5,11,24
5266,15,15,-0.1,11,24
5267,16.25,16.25,-50.6,11,24
5268,20,20,-1.7,11,24
5269,23.02,23.02,-30,11,24
5270,24,24,-4.8,11,24
5271,25,25,-140.8,11,24
5272,26.8,26.8,-6.8,11,24
5273,27,27,-4.9,11,24
5274,28,28,-80,11,24
5275,30,30,-2.4,11,24
5276,30.01,30.01,-36,11,24
5277,30.03,30.03,-4,11,24
5278,31,31,-50,11,24
5279,32,32,-125.9,11,24
5280,32.02,32.02,-30,11,24
5281,33.2,33.2,-73.6,11,24
5282,34.01,34.01,-55,11,24
5283,34.02,34.02,-19,11,24
5284,34.03,34.03,-4,11,24
5285,35,35,-115.7,11,24
5286,36,36,-32.1,11,24
5287,36.03,36.03,-11,11,24
5288,36.8,36.8,-121.5,11,24
5289,37,37,-50,11,24
5290,37.01,37.01,-36,11,24
5291,37.1,37.1,-50,11,24
5292,37.2,37.2,-50,11,24
5293,37.3,37.3,-50,11,24
5294,37.4,37.4,-50,11,24
5295,37.5,37.5,-330.3,11,24
5296,37.6,37.6,-50,11,24
5297,37.7,37.7,-50,11,24
5298,37.8,37.8,-50,11,24
5299,37.9,37.9,-50,11,24
5300,38,38,-50,11,24
5301,38.1,38.1,-171.5,11,24
5302,38.2,38.2,-280.3,11,24
5303,39.01,39.01,-55,11,24
5304,40,40,-80,11,24
5305,40.01,40.01,-20,11,24
5306,40.4,40.4,-71.8,11,24
5307,41,41,-14.8,11,24
5308,41.26,41.26,-397.8,11,24
5309,41.27,41.27,-135.9,11,24
5310,41.28,41.28,-89.1,11,24
5311,41.29,41.29,-236.8,11,24
5312,41.3,41.3,-192.2,11,24
5313,41.31,41.31,-89,11,24
5314,42.01,42.01,-80,11,24
5315,42.5,42.5,-0.1,11,24
5316,43.02,43.02,-26,11,24
5317,44,44,-17.3,11,24
5318,44.01,44.01,-36,11,24
5319,44.17,44.17,-340,11,24
5320,44.32,44.32,-90,11,24
5321,44.49,44.49,-90,11,24
5322,44.56,44.56,-68.9,11,24
5323,44.6,44.6,-121.5,11,24
5324,44.69,44.69,-68.9,11,24
5325,44.85,44.85,-100,11,24
5326,45,45,-10.3,11,24
5327,45.01,45.01,-96,11,24
5328,45.02,45.02,-100,11,24
5329,45.4,45.4,-325,11,24
5330,45.5,45.5,-139,11,24
5331,45.9,45.9,-139,11,24
5332,47.5,47.5,-0.1,11,24
5333,48,48,-61.9,11,24
5334,48.02,48.02,-20,11,24
5335,50.03,50.03,-1,11,24
5336,50.5,50.5,-0.1,11,24
5337,52,52,-17.3,11,24
5338,55,55,-80,11,24
5339,55.13,55.13,-45,11,24
5340,56,56,-17.3,11,24
5341,60.13,60.13,-45,11,24
5342,62,62,-17.3,11,24
5343,64,64,-150,11,24
5344,65.5,65.5,-10,11,24
5345,68,68,-17.3,11,24
5346,70,70,-41.5,11,24
5347,70.01,70.01,-12,11,24
5348,70.04,70.04,-21.8,11,24
5349,70.05,70.05,-10,11,24
5350,70.13,70.13,-45,11,24
5351,73.34,73.34,-41.5,11,24
5352,73.35,73.35,-12,11,24
5353,73.38,73.38,-21.8,11,24
5354,73.39,73.39,-10,11,24
5355,73.5,73.5,-10,11,24
5356,76.69,76.69,-41.5,11,24
5357,76.7,76.7,-12,11,24
5358,76.73,76.73,-21.8,11,24
5359,76.74,76.74,-10,11,24
5360,79.5,79.5,-10,11,24
5361,80.03,80.03,-41.5,11,24
5362,80.04,80.04,-12,11,24
5363,80.07,80.07,-21.6,11,24
5364,80.08,80.08,-10,11,24
5365,80.1,80.1,-23,11,24
5366,83.7,83.7,-73.8,11,24
5367,145,145,-23,11,24
5368,145.01,145.01,-27.3,11,24
5369,160,160,-1161.5,11,24
5370,180,180,-964.6,11,24
5371,180.3,180.3,-66.2,11,24
5372,180.3,180.3,5031.2,12,1
5373,110,110,2.5,12,1
5374,100,100,3.7,12,1
5375,93.56,93.56,179.2,12,1
5376,81,81,5,12,1
5377,80,80,0.2,12,1
5378,76,76,4,12,1
5379,71,71,3,12,1
5380,66,66,2,12,1
5381,61,61,1,12,1
5382,51,51,1,12,1
5383,50,50,1,12,1
5384,49,49,1,12,1
5385,48,48,1,12,1
5386,47,47,1,12,1
5387,46,46,1,12,1
5388,45,45,1,12,1
5389,44,44,1,12,1
5390,43,43,1,12,1
5391,42,42,1,12,1
5392,41,41,1,12,1
5393,40.75,40.75,1,12,1
5394,40.5,40.5,1,12,1
5395,40.25,40.25,1,12,1
5396,40,40,1,12,1
5397,2.98,2.98,90,12,1
5398,1.9,1.9,115,12,1
5399,180.3,180.3,4649.5,12,2
5400,110,110,2.4,12,2
5401,100,100,3.8,12,2
5402,92,92,179.5,12,2
5403,91,91,5,12,2
5404,86,86,4,12,2
5405,81,81,3,12,2
5406,80,80,0.1,12,2
5407,76,76,2,12,2
5408,71,71,1,12,2
5409,61,61,1,12,2
5410,60,60,1,12,2
5411,59,59,1,12,2
5412,58,58,1,12,2
5413,57,57,1,12,2
5414,56,56,1,12,2
5415,55,55,1,12,2
5416,54,54,1,12,2
5417,53,53,1,12,2
5418,52,52,1,12,2
5419,51,51,1,12,2
5420,50.75,50.75,1,12,2
5421,50.5,50.5,1,12,2
5422,50.25,50.25,1,12,2
5423,50,50,1,12,2
5424,2.98,2.98,90,12,2
5425,1.9,1.9,115,12,2
5426,180.3,180.3,4280,12,3
5427,110,110,2.4,12,3
5428,100,100,3.7,12,3
5429,86.1,86.1,179.7,12,3
5430,81,81,5,12,3
5431,80,80,0.1,12,3
5432,76,76,4.1,12,3
5433,71,71,3,12,3
5434,66,66,2,12,3
5435,61,61,1,12,3
5436,51,51,1,12,3
5437,50,50,1,12,3
5438,49,49,1,12,3
5439,48,48,1,12,3
5440,47,47,1,12,3
5441,46,46,1,12,3
5442,45,45,1,12,3
5443,44,44,1,12,3
5444,43,43,1,12,3
5445,42,42,1,12,3
5446,41,41,1,12,3
5447,40.75,40.75,1,12,3
5448,40.5,40.5,1,12,3
5449,40.25,40.25,1,12,3
5450,40,40,1,12,3
5451,2.98,2.98,90,12,3
5452,1.9,1.9,115,12,3
5453,180.3,180.3,4075.3,12,4
5454,110,110,2.3,12,4
5455,100,100,3.7,12,4
5456,86.1,86.1,179.7,12,4
5457,81,81,5,12,4
5458,80,80,0.1,12,4
5459,76,76,4.1,12,4
5460,71,71,3,12,4
5461,66,66,2,12,4
5462,61,61,1,12,4
5463,51,51,1,12,4
5464,50,50,1,12,4
5465,49,49,1,12,4
5466,48,48,1,12,4
5467,47,47,1,12,4
5468,46,46,1,12,4
5469,45,45,1,12,4
5470,44,44,1,12,4
5471,43,43,1,12,4
5472,42,42,1,12,4
5473,41,41,1,12,4
5474,40.75,40.75,1,12,4
5475,40.5,40.5,1,12,4
5476,40.25,40.25,1,12,4
5477,40,40,1,12,4
5478,2.98,2.98,90,12,4
5479,1.9,1.9,115,12,4
5480,180.3,180.3,3980.8,12,5
5481,110,110,2.3,12,5
5482,100,100,3.7,12,5
5483,86.98,86.98,179.2,12,5
5484,81,81,5,12,5
5485,80,80,0.1,12,5
5486,76,76,4,12,5
5487,71,71,3,12,5
5488,66,66,2,12,5
5489,61,61,1,12,5
5490,51,51,1,12,5
5491,50,50,1,12,5
5492,49,49,1,12,5
5493,48,48,1,12,5
5494,47,47,1,12,5
5495,46,46,1,12,5
5496,45,45,1,12,5
5497,44,44,1,12,5
5498,43,43,1,12,5
5499,42,42,1,12,5
5500,41,41,1,12,5
5501,40.75,40.75,1,12,5
5502,40.5,40.5,1,12,5
5503,40.25,40.25,1,12,5
5504,40,40,1,12,5
5505,2.98,2.98,90,12,5
5506,1.9,1.9,115,12,5
5507,180.3,180.3,3940.1,12,6
5508,110,110,2.3,12,6
5509,100,100,3.7,12,6
5510,89.5,89.5,164.1,12,6
5511,81,81,5,12,6
5512,80,80,0.1,12,6
5513,76,76,4,12,6
5514,71,71,3,12,6
5515,66,66,2,12,6
5516,61,61,1,12,6
5517,51,51,2,12,6
5518,50,50,2,12,6
5519,49,49,2,12,6
5520,48,48,2.1,12,6
5521,47,47,2,12,6
5522,46,46,2,12,6
5523,45,45,2,12,6
5524,44,44,2,12,6
5525,43,43,2,12,6
5526,42,42,2,12,6
5527,41,41,2,12,6
5528,40.75,40.75,2,12,6
5529,40.5,40.5,2,12,6
5530,40.25,40.25,2,12,6
5531,40,40,2,12,6
5532,2.98,2.98,90,12,6
5533,1.9,1.9,115,12,6
5534,180.3,180.3,4032.2,12,7
5535,110,110,2.5,12,7
5536,100,100,4.1,12,7
5537,92.5,92.5,164.1,12,7
5538,81,81,5,12,7
5539,80,80,0.1,12,7
5540,76,76,4,12,7
5541,71,71,3,12,7
5542,66,66,2,12,7
5543,61,61,1,12,7
5544,51,51,2,12,7
5545,50,50,2,12,7
5546,49,49,2,12,7
5547,48,48,2.1,12,7
5548,47,47,2,12,7
5549,46,46,2,12,7
5550,45,45,2,12,7
5551,44,44,2,12,7
5552,43,43,2,12,7
5553,42,42,2,12,7
5554,41,41,2,12,7
5555,40.75,40.75,2,12,7
5556,40.5,40.5,2,12,7
5557,40.25,40.25,2,12,7
5558,40,40,2,12,7
5559,2.98,2.98,90,12,7
5560,1.9,1.9,115,12,7
5561,180.3,180.3,4408.9,12,8
5562,110,110,3.1,12,8
5563,100.51,100.51,116.2,12,8
5564,100,100,4.7,12,8
5565,94,94,5,12,8
5566,89,89,4,12,8
5567,84,84,3,12,8
5568,80,80,0.1,12,8
5569,79,79,2,12,8
5570,74,74,1,12,8
5571,64,64,2,12,8
5572,63,63,2,12,8
5573,62,62,2,12,8
5574,61,61,2,12,8
5575,60,60,2,12,8
5576,59,59,2,12,8
5577,58,58,2,12,8
5578,57,57,2,12,8
5579,56,56,2,12,8
5580,55,55,2,12,8
5581,54,54,2,12,8
5582,53.75,53.75,2,12,8
5583,53.5,53.5,2,12,8
5584,53.25,53.25,2,12,8
5585,53,53,2,12,8
5586,2.98,2.98,90,12,8
5587,1.9,1.9,115,12,8
5588,180.3,180.3,4874.7,12,9
5589,110,110,3.6,12,9
5590,105,105,93.8,12,9
5591,104,104,5,12,9
5592,100,100,5.6,12,9
5593,99,99,4,12,9
5594,94,94,3,12,9
5595,89,89,2,12,9
5596,84,84,1,12,9
5597,80,80,0.1,12,9
5598,74,74,2,12,9
5599,73,73,2,12,9
5600,72,72,2,12,9
5601,71,71,2,12,9
5602,70,70,2,12,9
5603,69,69,2,12,9
5604,68,68,2,12,9
5605,67,67,2,12,9
5606,66,66,2,12,9
5607,65,65,2,12,9
5608,64,64,2,12,9
5609,63.75,63.75,2,12,9
5610,63.5,63.5,2,12,9
5611,63.25,63.25,2,12,9
5612,63,63,2,12,9
5613,2.98,2.98,90,12,9
5614,1.9,1.9,115,12,9
5615,180.3,180.3,5738,12,10
5616,110,110,5.9,12,10
5617,106.1,106.1,70.7,12,10
5618,104,104,5,12,10
5619,100,100,6.3,12,10
5620,99,99,4,12,10
5621,94,94,3,12,10
5622,89,89,2,12,10
5623,84,84,1,12,10
5624,80,80,0.1,12,10
5625,74,74,2,12,10
5626,73,73,2,12,10
5627,72,72,2,12,10
5628,71,71,2,12,10
5629,70,70,2,12,10
5630,69,69,2,12,10
5631,68,68,2,12,10
5632,67,67,2,12,10
5633,66,66,2,12,10
5634,65,65,2,12,10
5635,64,64,2,12,10
5636,63.75,63.75,2,12,10
5637,63.5,63.5,2,12,10
5638,63.25,63.25,2,12,10
5639,63,63,2,12,10
5640,2.98,2.98,90,12,10
5641,1.9,1.9,115,12,10
5642,180.3,180.3,6287.7,12,11
5643,110,110,7.1,12,11
5644,102.61,102.61,7.9,12,11
5645,100,100,6.2,12,11
5646,80,80,0.2,12,11
5647,64,64,2,12,11
5648,63,63,2,12,11
5649,62,62,2,12,11
5650,61,61,2,12,11
5651,60,60,2,12,11
5652,59,59,2,12,11
5653,58,58,2,12,11
5654,57,57,2,12,11
5655,56,56,2,12,11
5656,55,55,2,12,11
5657,54,54,2,12,11
5658,53.75,53.75,2,12,11
5659,53.5,53.5,2,12,11
5660,53.25,53.25,2,12,11
5661,53,53,2,12,11
5662,2.98,2.98,90,12,11
5663,1.9,1.9,115,12,11
5664,180.3,180.3,6456.6,12,12
5665,110,110,7,12,12
5666,101.79,101.79,6.9,12,12
5667,100,100,6.2,12,12
5668,80,80,0.2,12,12
5669,64,64,1,12,12
5670,63,63,1,12,12
5671,62,62,1,12,12
5672,61,61,1,12,12
5673,60,60,1,12,12
5674,59,59,1,12,12
5675,58,58,1,12,12
5676,57,57,1,12,12
5677,56,56,1,12,12
5678,55,55,1,12,12
5679,54,54,1,12,12
5680,53.75,53.75,1,12,12
5681,53.5,53.5,1,12,12
5682,53.25,53.25,1,12,12
5683,53,53,1,12,12
5684,2.98,2.98,90,12,12
5685,1.9,1.9,115,12,12
5686,180.3,180.3,6628.7,12,13
5687,102.1,102.1,6.3,12,13
5688,100,100,5.6,12,13
5689,80,80,0.2,12,13
5690,75.03,75.03,6.1,12,13
5691,64,64,1,12,13
5692,63,63,1,12,13
5693,62,62,1,12,13
5694,61,61,1,12,13
5695,60,60,1,12,13
5696,59,59,1,12,13
5697,58,58,1,12,13
5698,57,57,1,12,13
5699,56,56,1,12,13
5700,55,55,1,12,13
5701,54,54,1,12,13
5702,53.75,53.75,1,12,13
5703,53.5,53.5,1,12,13
5704,53.25,53.25,1,12,13
5705,53,53,1,12,13
5706,35,35,0.5,12,13
5707,30,30,1,12,13
5708,2.98,2.98,90,12,13
5709,1.9,1.9,115,12,13
5710,180.3,180.3,6510.8,12,14
5711,100,100,5.6,12,14
5712,99.39,99.39,1.9,12,14
5713,80,80,0.2,12,14
5714,54.39,54.39,4.9,12,14
5715,51,51,2,12,14
5716,50,50,2,12,14
5717,49,49,2,12,14
5718,48,48,2,12,14
5719,47,47,2,12,14
5720,46,46,2,12,14
5721,45,45,2,12,14
5722,44,44,2,12,14
5723,43,43,2,12,14
5724,42,42,2,12,14
5725,41,41,2,12,14
5726,40.75,40.75,2,12,14
5727,40.5,40.5,2,12,14
5728,40.25,40.25,2,12,14
5729,40,40,2,12,14
5730,35,35,0.5,12,14
5731,30,30,1,12,14
5732,2.98,2.98,90,12,14
5733,1.9,1.9,115,12,14
5734,180.3,180.3,6450.6,12,15
5735,100,100,6.2,12,15
5736,97.46,97.46,49.5,12,15
5737,81,81,5,12,15
5738,80,80,0.2,12,15
5739,76,76,4,12,15
5740,71,71,3,12,15
5741,66,66,2,12,15
5742,61,61,1,12,15
5743,52.46,52.46,4.6,12,15
5744,51,51,2,12,15
5745,50,50,2,12,15
5746,49,49,2,12,15
5747,48,48,2,12,15
5748,47,47,2,12,15
5749,46,46,2,12,15
5750,45,45,2,12,15
5751,44,44,2,12,15
5752,43,43,2,12,15
5753,42,42,2,12,15
5754,41,41,2,12,15
5755,40.75,40.75,2,12,15
5756,40.5,40.5,2,12,15
5757,40.25,40.25,2,12,15
5758,40,40,2,12,15
5759,35,35,0.5,12,15
5760,30,30,1,12,15
5761,2.98,2.98,90,12,15
5762,1.9,1.9,115,12,15
5763,180.3,180.3,6528.7,12,16
5764,100,100,6.3,12,16
5765,95,95,53.9,12,16
5766,81,81,5,12,16
5767,80,80,0.2,12,16
5768,76,76,4,12,16
5769,71,71,3,12,16
5770,66,66,2,12,16
5771,61,61,1,12,16
5772,51,51,3,12,16
5773,50,50,8.7,12,16
5774,49,49,3,12,16
5775,48,48,3,12,16
5776,47,47,3,12,16
5777,46,46,3,12,16
5778,45,45,3,12,16
5779,44,44,3,12,16
5780,43,43,3,12,16
5781,42,42,3,12,16
5782,41,41,3,12,16
5783,40.75,40.75,3,12,16
5784,40.5,40.5,3,12,16
5785,40.25,40.25,3,12,16
5786,40,40,3,12,16
5787,35,35,0.5,12,16
5788,30,30,1,12,16
5789,2.98,2.98,90,12,16
5790,1.9,1.9,115,12,16
5791,180.3,180.3,6442.5,12,17
5792,100,100,6,12,17
5793,95.13,95.13,63.4,12,17
5794,81,81,5,12,17
