"I","PI0","PI1","QI","LI","TI"
4964,82.6,82.6,-86.7,11,1
4965,145,145,-360,11,1
4966,145.01,145.01,-10.3,11,1
4967,160,160,-2178.9,11,1
4968,180,180,-1036.9,11,1
4969,180.3,180.3,-70.3,11,1
4970,0,0,-10433.9,11,2
4971,0.1,0.1,-1,11,2
4972,0.6,0.6,-11.2,11,2
4973,1,1,-4.7,11,2
4974,1.03,1.03,-4,11,2
4975,5,5,-150,11,2
4976,6.02,6.02,-17,11,2
4977,10,10,-74.1,11,2
4978,10.4,10.4,-87.3,11,2
4979,11.85,11.85,-43,11,2
4980,12.28,12.28,-150,11,2
4981,14.01,14.01,-36,11,2
4982,15,15,-20,11,2
4983,15.5,15.5,-27,11,2
4984,16,16,-27.5,11,2
4985,16.85,16.85,-25,11,2
4986,18.01,18.01,-57,11,2
4987,18.8,18.8,-74.4,11,2
4988,20,20,-155.5,11,2
4989,20.03,20.03,-12,11,2
4990,21,21,-7.9,11,2
4991,22.2,22.2,-6.8,11,2
4992,23.34,23.34,-81.1,11,2
4993,24,24,-4.8,11,2
4994,25,25,-3.3,11,2
4995,26,26,-4.9,11,2
4996,26.69,26.69,-81.1,11,2
4997,26.9,26.9,-182.2,11,2
4998,27,27,-19.2,11,2
4999,28,28,-182.2,11,2
5000,28.02,28.02,-28,11,2
5001,29.01,29.01,-72,11,2
5002,29.2,29.2,-182.2,11,2
5003,30,30,-5.6,11,2
5004,30.01,30.01,-20,11,2
5005,30.03,30.03,-80.9,11,2
5006,32.75,32.75,-65,11,2
5007,33,33,-24.1,11,2
5008,34.5,34.5,-290.7,11,2
5009,34.6,34.6,-290.7,11,2
5010,35,35,-20,11,2
5011,35.01,35.01,-65,11,2
5012,35.7,35.7,-182.2,11,2
5013,36.01,36.01,-114,11,2
5014,36.7,36.7,-90,11,2
5015,37.92,37.92,-90,11,2
5016,38.01,38.01,-40,11,2
5017,38.4,38.4,-290.7,11,2
5018,39,39,-207.4,11,2
5019,39.01,39.01,-69,11,2
5020,39.13,39.13,-90,11,2
5021,40,40,-84.9,11,2
5022,40.03,40.03,-16,11,2
5023,40.04,40.04,-68.9,11,2
5024,40.98,40.98,-68.9,11,2
5025,42.02,42.02,-30,11,2
5026,42.2,42.2,-50,11,2
5027,42.31,42.31,-100,11,2
5028,42.4,42.4,-50,11,2
5029,42.5,42.5,-20,11,2
5030,42.6,42.6,-50,11,2
5031,43,43,-72.5,11,2
5032,43.03,43.03,-18,11,2
5033,43.5,43.5,-82.2,11,2
5034,43.56,43.56,-72,11,2
5035,43.66,43.66,-100,11,2
5036,44,44,-50,11,2
5037,44.5,44.5,-50,11,2
5038,45,45,-54.9,11,2
5039,45.01,45.01,-41,11,2
5040,45.02,45.02,-100,11,2
5041,45.5,45.5,-50,11,2
5042,45.9,45.9,-72.5,11,2
5043,47.5,47.5,-0.1,11,2
5044,50,50,-108.9,11,2
5045,50.02,50.02,-20,11,2
5046,50.2,50.2,-50,11,2
5047,50.4,50.4,-50,11,2
5048,50.5,50.5,-0.1,11,2
5049,50.6,50.6,-50,11,2
5050,50.9,50.9,-290.7,11,2
5051,60,60,-80,11,2
5052,60.03,60.03,-12,11,2
5053,65,65,-80,11,2
5054,65.13,65.13,-45,11,2
5055,65.5,65.5,-35,11,2
5056,70,70,-117.5,11,2
5057,70.01,70.01,-5.3,11,2
5058,70.04,70.04,-55.5,11,2
5059,70.13,70.13,-45,11,2
5060,72.7,72.7,-61.6,11,2
5061,73.34,73.34,-37.5,11,2
5062,73.35,73.35,-5.3,11,2
5063,73.38,73.38,-55.5,11,2
5064,73.5,73.5,-10,11,2
5065,75,75,-80,11,2
5066,75.13,75.13,-45,11,2
5067,76.69,76.69,-37.5,11,2
5068,76.7,76.7,-5.3,11,2
5069,76.73,76.73,-55.5,11,2
5070,79.5,79.5,-10,11,2
5071,80.03,80.03,-37.5,11,2
5072,80.04,80.04,-5.1,11,2
5073,80.07,80.07,-55.5,11,2
5074,80.1,80.1,-100.8,11,2
5075,82.6,82.6,-86.7,11,2
5076,130.01,130.01,-130,11,2
5077,145,145,-360,11,2
5078,145.01,145.01,-10.3,11,2
5079,160,160,-2210.9,11,2
5080,180,180,-1036.9,11,2
5081,180.3,180.3,-70.1,11,2
5082,0,0,-10932.6,11,3
5083,0.1,0.1,-1,11,3
5084,0.6,0.6,-11.2,11,3
5085,1,1,-4.7,11,3
5086,1.03,1.03,-4,11,3
5087,5,5,-150,11,3
5088,6.02,6.02,-17,11,3
5089,7,7,-25,11,3
5090,7.54,7.54,-150,11,3
5091,8,8,-5,11,3
5092,10.4,10.4,-87.3,11,3
5093,13,13,-25,11,3
5094,14.01,14.01,-36,11,3
5095,15,15,-20,11,3
5096,15.5,15.5,-27,11,3
5097,16,16,-27.5,11,3
5098,18.01,18.01,-57,11,3
5099,18.8,18.8,-74.4,11,3
5100,20,20,-140,11,3
5101,20.01,20.01,-36.7,11,3
5102,20.03,20.03,-12,11,3
5103,21,21,-7.9,11,3
5104,22.2,22.2,-6.8,11,3
5105,23.34,23.34,-43.1,11,3
5106,23.35,23.35,-36.7,11,3
5107,24,24,-4.8,11,3
5108,25,25,-3.3,11,3
5109,26,26,-4.9,11,3
5110,26.69,26.69,-43.1,11,3
5111,26.7,26.7,-36.7,11,3
5112,26.9,26.9,-182.2,11,3
5113,27,27,-24.6,11,3
5114,28,28,-182.2,11,3
5115,28.02,28.02,-28,11,3
5116,29.01,29.01,-72,11,3
5117,29.2,29.2,-182.2,11,3
5118,30,30,-2.3,11,3
5119,30.01,30.01,-20,11,3
5120,30.03,30.03,-43,11,3
5121,30.04,30.04,-36.6,11,3
5122,32,32,-3.1,11,3
5123,32.75,32.75,-65,11,3
5124,34.5,34.5,-290.7,11,3
5125,34.6,34.6,-290.7,11,3
5126,35,35,-46.4,11,3
5127,35.01,35.01,-65,11,3
5128,35.7,35.7,-182.2,11,3
5129,36.01,36.01,-114,11,3
5130,36.7,36.7,-90,11,3
5131,37.92,37.92,-90,11,3
5132,38.01,38.01,-40,11,3
5133,38.4,38.4,-290.7,11,3
5134,39,39,-207.4,11,3
5135,39.01,39.01,-69,11,3
5136,39.13,39.13,-90,11,3
5137,40,40,-55.4,11,3
5138,40.03,40.03,-16,11,3
5139,40.04,40.04,-68.9,11,3
5140,40.98,40.98,-68.9,11,3
5141,42.02,42.02,-30,11,3
5142,42.2,42.2,-50,11,3
5143,42.31,42.31,-100,11,3
5144,42.4,42.4,-50,11,3
5145,42.5,42.5,-20,11,3
5146,42.6,42.6,-50,11,3
5147,43,43,-72.5,11,3
5148,43.03,43.03,-18,11,3
5149,43.5,43.5,-82.2,11,3
5150,43.56,43.56,-72,11,3
5151,43.66,43.66,-100,11,3
5152,44,44,-50,11,3
5153,44.5,44.5,-50,11,3
5154,45,45,-54.9,11,3
5155,45.01,45.01,-41,11,3
5156,45.02,45.02,-100,11,3
5157,45.5,45.5,-50,11,3
5158,45.9,45.9,-72.5,11,3
5159,47.5,47.5,-0.1,11,3
5160,50,50,-158,11,3
5161,50.02,50.02,-20,11,3
5162,50.2,50.2,-50,11,3
5163,50.4,50.4,-50,11,3
5164,50.5,50.5,-0.1,11,3
5165,50.6,50.6,-50,11,3
5166,50.9,50.9,-290.7,11,3
5167,60,60,-80,11,3
5168,60.03,60.03,-12,11,3
5169,65,65,-80,11,3
5170,65.13,65.13,-45,11,3
5171,65.5,65.5,-35,11,3
5172,70,70,-105.5,11,3
5173,70.01,70.01,-17.3,11,3
5174,70.04,70.04,-27,11,3
5175,70.05,70.05,-28.5,11,3
5176,70.13,70.13,-45,11,3
5177,72.7,72.7,-61.6,11,3
5178,73.34,73.34,-25.5,11,3
5179,73.35,73.35,-17.3,11,3
5180,73.38,73.38,-27,11,3
5181,73.39,73.39,-28.5,11,3
5182,73.5,73.5,-10,11,3
5183,75,75,-80,11,3
5184,75.13,75.13,-45,11,3
5185,76.69,76.69,-25.5,11,3
5186,76.7,76.7,-17.3,11,3
5187,76.73,76.73,-27,11,3
5188,76.74,76.74,-28.5,11,3
5189,79.5,79.5,-10,11,3
5190,80.03,80.03,-25.5,11,3
5191,80.04,80.04,-17.1,11,3
5192,80.07,80.07,-27,11,3
5193,80.08,80.08,-28.5,11,3
5194,80.1,80.1,-100.8,11,3
5195,82.6,82.6,-86.7,11,3
5196,130.01,130.01,-179,11,3
5197,145,145,-360,11,3
5198,145.01,145.01,-10.3,11,3
5199,160,160,-2210.9,11,3
5200,180,180,-1036.9,11,3
5201,180.3,180.3,-70.1,11,3
5202,0,0,-10426.5,11,4
5203,0.1,0.1,-1,11,4
5204,0.6,0.6,-11.2,11,4
5205,1,1,-4.7,11,4
5206,1.03,1.03,-4,11,4
5207,5,5,-175,11,4
5208,6.02,6.02,-17,11,4
5209,6.2,6.2,-150,11,4
5210,8,8,-5,11,4
5211,10.4,10.4,-87.3,11,4
5212,13,13,-25,11,4
5213,14.01,14.01,-36,11,4
5214,15,15,-20,11,4
5215,15.5,15.5,-27,11,4
5216,16,16,-27.5,11,4
5217,18.01,18.01,-57,11,4
5218,18.8,18.8,-74.4,11,4
5219,20,20,-140,11,4
5220,20.01,20.01,-37.4,11,4
5221,20.03,20.03,-12,11,4
5222,21,21,-7.9,11,4
5223,22.2,22.2,-6.8,11,4
5224,23.34,23.34,-43.1,11,4
5225,23.35,23.35,-37.4,11,4
5226,24,24,-4.8,11,4
5227,25,25,-3.3,11,4
5228,26,26,-4.9,11,4
5229,26.69,26.69,-43.1,11,4
5230,26.7,26.7,-37.4,11,4
5231,26.9,26.9,-182.2,11,4
5232,27,27,-24.9,11,4
5233,28,28,-182.2,11,4
5234,28.02,28.02,-28,11,4
5235,29.01,29.01,-72,11,4
5236,29.2,29.2,-182.2,11,4
5237,30,30,-2.3,11,4
5238,30.01,30.01,-20,11,4
5239,30.03,30.03,-43,11,4
5240,30.04,30.04,-37.4,11,4
5241,32,32,-3.1,11,4
5242,32.75,32.75,-65,11,4
5243,34.5,34.5,-290.7,11,4
5244,34.6,34.6,-290.7,11,4
5245,35,35,-47,11,4
5246,35.01,35.01,-65,11,4
5247,35.7,35.7,-182.2,11,4
5248,36.01,36.01,-114,11,4
5249,36.7,36.7,-90,11,4
5250,37.92,37.92,-90,11,4
5251,38.01,38.01,-40,11,4
5252,38.4,38.4,-290.7,11,4
5253,39,39,-207.4,11,4
5254,39.01,39.01,-69,11,4
5255,39.13,39.13,-90,11,4
5256,40,40,-55.4,11,4
5257,40.03,40.03,-16,11,4
5258,40.04,40.04,-68.9,11,4
5259,40.98,40.98,-68.9,11,4
5260,42.02,42.02,-30,11,4
5261,42.2,42.2,-50,11,4
5262,42.31,42.31,-100,11,4
5263,42.4,42.4,-50,11,4
5264,42.5,42.5,-20,11,4
5265,42.6,42.6,-50,11,4
5266,43,43,-72.5,11,4
5267,43.03,43.03,-18,11,4
5268,43.5,43.5,-82.2,11,4
5269,43.56,43.56,-72,11,4
5270,43.66,43.66,-100,11,4
5271,44,44,-50,11,4
5272,44.5,44.5,-50,11,4
5273,45,45,-54.9,11,4
5274,45.01,45.01,-41,11,4
5275,45.02,45.02,-100,11,4
5276,45.5,45.5,-50,11,4
5277,45.9,45.9,-72.5,11,4
5278,47.5,47.5,-0.1,11,4
5279,50,50,-158,11,4
5280,50.02,50.02,-20,11,4
5281,50.2,50.2,-50,11,4
5282,50.4,50.4,-50,11,4
5283,50.5,50.5,-0.1,11,4
5284,50.6,50.6,-50,11,4
5285,50.9,50.9,-290.7,11,4
5286,60,60,-80,11,4
5287,60.03,60.03,-12,11,4
5288,65,65,-80,11,4
5289,65.13,65.13,-45,11,4
5290,65.5,65.5,-35,11,4
5291,70,70,-105.5,11,4
5292,70.01,70.01,-17.3,11,4
5293,70.04,70.04,-27,11,4
5294,70.05,70.05,-28.5,11,4
5295,70.13,70.13,-45,11,4
5296,72.7,72.7,-61.6,11,4
5297,73.34,73.34,-25.5,11,4
5298,73.35,73.35,-17.3,11,4
5299,73.38,73.38,-27,11,4
5300,73.39,73.39,-28.5,11,4
5301,73.5,73.5,-10,11,4
5302,75,75,-80,11,4
5303,75.13,75.13,-45,11,4
5304,76.69,76.69,-25.5,11,4
5305,76.7,76.7,-17.3,11,4
5306,76.73,76.73,-27,11,4
5307,76.74,76.74,-28.5,11,4
5308,79.5,79.5,-10,11,4
5309,80.03,80.03,-25.5,11,4
5310,80.04,80.04,-17.1,11,4
5311,80.07,80.07,-27,11,4
5312,80.08,80.08,-28.5,11,4
5313,80.1,80.1,-100.8,11,4
5314,82.6,82.6,-86.7,11,4
5315,130.01,130.01,-179,11,4
5316,145,145,-360,11,4
5317,145.01,145.01,-10.3,11,4
5318,160,160,-2210.9,11,4
5319,180,180,-1036.9,11,4
5320,180.3,180.3,-70.1,11,4
5321,0,0,-9730.1,11,5
5322,0.1,0.1,-1,11,5
5323,0.6,0.6,-11.2,11,5
5324,1,1,-4.7,11,5
5325,1.03,1.03,-4,11,5
5326,5,5,-188,11,5
5327,6.02,6.02,-17,11,5
5328,6.92,6.92,-150,11,5
5329,8,8,-5,11,5
5330,10.4,10.4,-87.3,11,5
5331,13,13,-25,11,5
5332,14.01,14.01,-36,11,5
5333,15,15,-20,11,5
5334,15.5,15.5,-27,11,5
5335,16,16,-27.5,11,5
5336,18.01,18.01,-57,11,5
5337,18.8,18.8,-74.4,11,5
5338,20,20,-160.2,11,5
5339,20.01,20.01,-18.7,11,5
5340,20.03,20.03,-12,11,5
5341,21,21,-7.9,11,5
5342,22.2,22.2,-6.8,11,5
5343,23.34,23.34,-63.3,11,5
5344,23.35,23.35,-18.7,11,5
5345,24,24,-4.8,11,5
5346,25,25,-3.3,11,5
5347,26,26,-4.9,11,5
5348,26.69,26.69,-63.3,11,5
5349,26.7,26.7,-18.7,11,5
5350,26.9,26.9,-182.2,11,5
5351,27,27,-24.9,11,5
5352,28,28,-182.2,11,5
5353,28.02,28.02,-28,11,5
5354,29.01,29.01,-72,11,5
5355,29.2,29.2,-182.2,11,5
5356,30,30,-2.4,11,5
5357,30.01,30.01,-20,11,5
5358,30.03,30.03,-63,11,5
5359,30.04,30.04,-18.7,11,5
5360,32,32,-3.1,11,5
5361,32.75,32.75,-65,11,5
5362,34.5,34.5,-290.7,11,5
5363,34.6,34.6,-290.7,11,5
5364,35,35,-47.9,11,5
5365,35.01,35.01,-65,11,5
5366,35.7,35.7,-182.2,11,5
5367,36.01,36.01,-114,11,5
5368,36.7,36.7,-90,11,5
5369,37.92,37.92,-90,11,5
5370,38.01,38.01,-40,11,5
5371,38.4,38.4,-290.7,11,5
5372,39,39,-207.4,11,5
5373,39.01,39.01,-69,11,5
5374,39.13,39.13,-90,11,5
5375,40,40,-55.4,11,5
5376,40.03,40.03,-16,11,5
5377,40.04,40.04,-68.9,11,5
5378,40.98,40.98,-68.9,11,5
5379,42.02,42.02,-30,11,5
5380,42.2,42.2,-50,11,5
5381,42.31,42.31,-100,11,5
5382,42.4,42.4,-50,11,5
5383,42.5,42.5,-20,11,5
5384,42.6,42.6,-50,11,5
5385,43,43,-72.5,11,5
5386,43.03,43.03,-18,11,5
5387,43.5,43.5,-82.2,11,5
5388,43.56,43.56,-72,11,5
5389,43.66,43.66,-100,11,5
5390,44,44,-50,11,5
5391,44.5,44.5,-50,11,5
5392,45,45,-54.9,11,5
5393,45.01,45.01,-41,11,5
5394,45.02,45.02,-100,11,5
5395,45.5,45.5,-50,11,5
5396,45.9,45.9,-72.5,11,5
5397,47.5,47.5,-0.1,11,5
5398,50,50,-158,11,5
5399,50.02,50.02,-20,11,5
5400,50.2,50.2,-50,11,5
5401,50.4,50.4,-50,11,5
5402,50.5,50.5,-0.1,11,5
5403,50.6,50.6,-50,11,5
5404,50.9,50.9,-290.7,11,5
5405,60,60,-80,11,5
5406,60.03,60.03,-12,11,5
5407,65,65,-80,11,5
5408,65.13,65.13,-45,11,5
5409,65.5,65.5,-35,11,5
5410,70,70,-105.5,11,5
5411,70.01,70.01,-17.3,11,5
5412,70.04,70.04,-30.5,11,5
5413,70.05,70.05,-25,11,5
5414,70.13,70.13,-45,11,5
5415,72.7,72.7,-61.6,11,5
5416,73.34,73.34,-25.5,11,5
5417,73.35,73.35,-17.3,11,5
5418,73.38,73.38,-30.5,11,5
5419,73.39,73.39,-25,11,5
5420,73.5,73.5,-10,11,5
5421,75,75,-80,11,5
5422,75.13,75.13,-45,11,5
5423,76.69,76.69,-25.5,11,5
5424,76.7,76.7,-17.3,11,5
5425,76.73,76.73,-30.5,11,5
5426,76.74,76.74,-25,11,5
5427,79.5,79.5,-10,11,5
5428,80.03,80.03,-25.5,11,5
5429,80.04,80.04,-17.1,11,5
5430,80.07,80.07,-30.5,11,5
5431,80.08,80.08,-25,11,5
5432,80.1,80.1,-100.8,11,5
5433,82.6,82.6,-86.7,11,5
5434,130.01,130.01,-179,11,5
5435,145,145,-360,11,5
5436,145.01,145.01,-10.3,11,5
5437,160,160,-2210.9,11,5
5438,180,180,-1036.9,11,5
5439,180.3,180.3,-70.1,11,5
5440,0,0,-9342.2,11,6
5441,0.1,0.1,-1,11,6
5442,0.6,0.6,-11.2,11,6
5443,1,1,-4.7,11,6
5444,1.03,1.03,-4,11,6
5445,2.43,2.43,-50,11,6
5446,5,5,-150,11,6
5447,5.43,5.43,-25,11,6
5448,6.02,6.02,-17,11,6
5449,8.43,8.43,-25,11,6
5450,9.27,9.27,-150,11,6
5451,10,10,-25,11,6
5452,10.4,10.4,-87.3,11,6
5453,13.43,13.43,-25,11,6
5454,14.01,14.01,-36,11,6
5455,15,15,-20,11,6
5456,15.5,15.5,-27,11,6
5457,16,16,-27.5,11,6
5458,18.01,18.01,-57,11,6
5459,18.43,18.43,-25,11,6
5460,18.8,18.8,-74.4,11,6
5461,20,20,-154.7,11,6
5462,20.03,20.03,-12,11,6
5463,21,21,-7.9,11,6
5464,22.2,22.2,-6.8,11,6
5465,23.34,23.34,-80.3,11,6
5466,24,24,-4.8,11,6
5467,25,25,-3.3,11,6
5468,26,26,-24.1,11,6
5469,26.69,26.69,-80.3,11,6
5470,26.9,26.9,-182.2,11,6
5471,28,28,-182.2,11,6
5472,28.02,28.02,-28,11,6
5473,29.01,29.01,-72,11,6
5474,29.2,29.2,-182.2,11,6
5475,30,30,-5.7,11,6
5476,30.01,30.01,-20,11,6
5477,30.03,30.03,-80.3,11,6
5478,32.75,32.75,-65,11,6
5479,34.5,34.5,-290.7,11,6
5480,34.6,34.6,-290.7,11,6
5481,35,35,-20,11,6
5482,35.01,35.01,-65,11,6
5483,35.7,35.7,-182.2,11,6
5484,36,36,-24.9,11,6
5485,36.01,36.01,-114,11,6
5486,36.7,36.7,-90,11,6
5487,37.92,37.92,-90,11,6
5488,38.01,38.01,-40,11,6
5489,38.4,38.4,-290.7,11,6
5490,39,39,-207.4,11,6
5491,39.01,39.01,-69,11,6
5492,39.13,39.13,-90,11,6
5493,40,40,-86.4,11,6
5494,40.03,40.03,-16,11,6
5495,40.04,40.04,-68.9,11,6
5496,40.98,40.98,-68.9,11,6
5497,42.02,42.02,-30,11,6
5498,42.2,42.2,-50,11,6
5499,42.31,42.31,-100,11,6
5500,42.4,42.4,-50,11,6
5501,42.5,42.5,-20,11,6
5502,42.6,42.6,-50,11,6
5503,43,43,-72.5,11,6
5504,43.03,43.03,-18,11,6
5505,43.5,43.5,-82.2,11,6
5506,43.56,43.56,-72,11,6
5507,43.66,43.66,-100,11,6
5508,44,44,-50,11,6
5509,44.5,44.5,-50,11,6
5510,45,45,-54.9,11,6
5511,45.01,45.01,-41,11,6
5512,45.02,45.02,-100,11,6
5513,45.5,45.5,-50,11,6
5514,45.9,45.9,-72.5,11,6
5515,47.5,47.5,-0.1,11,6
5516,50,50,-158,11,6
5517,50.02,50.02,-20,11,6
5518,50.2,50.2,-50,11,6
5519,50.4,50.4,-50,11,6
5520,50.5,50.5,-0.1,11,6
5521,50.6,50.6,-50,11,6
5522,50.9,50.9,-290.7,11,6
5523,60,60,-80,11,6
5524,60.03,60.03,-12,11,6
5525,65,65,-80,11,6
5526,65.13,65.13,-45,11,6
5527,65.5,65.5,-35,11,6
5528,70,70,-122.8,11,6
5529,70.04,70.04,-55.5,11,6
5530,70.13,70.13,-45,11,6
5531,72.7,72.7,-61.6,11,6
5532,73.34,73.34,-42.8,11,6
5533,73.38,73.38,-55.5,11,6
5534,73.5,73.5,-10,11,6
5535,75,75,-80,11,6
5536,75.13,75.13,-45,11,6
5537,76.69,76.69,-42.8,11,6
5538,76.73,76.73,-55.5,11,6
5539,79.5,79.5,-10,11,6
5540,80.03,80.03,-42.6,11,6
5541,80.07,80.07,-55.5,11,6
5542,80.1,80.1,-100.8,11,6
5543,82.6,82.6,-86.7,11,6
5544,130.01,130.01,-179,11,6
5545,145,145,-360,11,6
5546,145.01,145.01,-10.3,11,6
5547,160,160,-2178.9,11,6
5548,180,180,-1036.9,11,6
5549,180.3,180.3,-70.1,11,6
5550,0,0,-9982.3,11,7
5551,0.1,0.1,-1,11,7
5552,0.6,0.6,-11.2,11,7
5553,1,1,-4.7,11,7
5554,1.03,1.03,-4,11,7
5555,3.02,3.02,-17,11,7
5556,5,5,-150,11,7
5557,10.4,10.4,-87.3,11,7
5558,14.01,14.01,-72,11,7
5559,15,15,-20,11,7
5560,15.5,15.5,-27,11,7
5561,16,16,-27.5,11,7
5562,18.01,18.01,-57,11,7
5563,20,20,-82.1,11,7
5564,20.03,20.03,-23,11,7
5565,21,21,-7.9,11,7
5566,22.2,22.2,-6.8,11,7
5567,23.34,23.34,-82.1,11,7
5568,23.69,23.69,-5,11,7
5569,24,24,-4.8,11,7
5570,26,26,-4.9,11,7
5571,26.69,26.69,-82.1,11,7
5572,26.9,26.9,-182.2,11,7
5573,28,28,-207.2,11,7
5574,28.02,28.02,-28,11,7
5575,28.69,28.69,-25,11,7
5576,29.01,29.01,-80,11,7
5577,29.2,29.2,-182.2,11,7
5578,30,30,-2.4,11,7
5579,30.01,30.01,-20,11,7
5580,30.03,30.03,-81.8,11,7
5581,32.75,32.75,-65,11,7
5582,34.5,34.5,-290.7,11,7
5583,34.6,34.6,-290.7,11,7
5584,35,35,-20.2,11,7
5585,35.01,35.01,-65,11,7
5586,35.03,35.03,-11,11,7
5587,35.7,35.7,-182.2,11,7
5588,36.01,36.01,-196,11,7
5589,36.7,36.7,-90,11,7
5590,37.92,37.92,-90,11,7
5591,38,38,-19.2,11,7
5592,38.01,38.01,-40,11,7
5593,38.4,38.4,-290.7,11,7
5594,39,39,-207.4,11,7
5595,39.01,39.01,-25,11,7
5596,39.13,39.13,-90,11,7
5597,40,40,-58.7,11,7
5598,40.03,40.03,-16,11,7
5599,40.04,40.04,-68.9,11,7
5600,40.98,40.98,-68.9,11,7
5601,42.02,42.02,-30,11,7
5602,42.2,42.2,-50,11,7
5603,42.31,42.31,-100,11,7
5604,42.4,42.4,-50,11,7
5605,42.5,42.5,-20,11,7
5606,42.6,42.6,-50,11,7
5607,43,43,-72.5,11,7
5608,43.03,43.03,-18,11,7
5609,43.5,43.5,-82.2,11,7
5610,43.56,43.56,-72,11,7
5611,43.66,43.66,-100,11,7
5612,44,44,-50,11,7
5613,44.5,44.5,-50,11,7
5614,45,45,-82.9,11,7
5615,45.01,45.01,-41,11,7
5616,45.02,45.02,-100,11,7
5617,45.5,45.5,-50,11,7
5618,45.9,45.9,-72.5,11,7
5619,47.5,47.5,-0.1,11,7
5620,50,50,-108.9,11,7
5621,50.02,50.02,-20,11,7
5622,50.2,50.2,-50,11,7
5623,50.4,50.4,-50,11,7
5624,50.5,50.5,-0.1,11,7
5625,50.6,50.6,-50,11,7
5626,50.9,50.9,-290.7,11,7
5627,52,52,-31,11,7
5628,55,55,-49.1,11,7
5629,60,60,-80,11,7
5630,60.03,60.03,-1,11,7
5631,65,65,-80,11,7
5632,65.13,65.13,-45,11,7
5633,65.5,65.5,-35,11,7
5634,70,70,-110,11,7
5635,70.04,70.04,-40.5,11,7
5636,70.13,70.13,-45,11,7
5637,73.34,73.34,-30,11,7
5638,73.38,73.38,-40.5,11,7
5639,73.5,73.5,-10,11,7
5640,75,75,-80,11,7
5641,75.13,75.13,-45,11,7
5642,76.69,76.69,-30,11,7
5643,76.73,76.73,-40.5,11,7
5644,79.5,79.5,-10,11,7
5645,80.03,80.03,-30,11,7
5646,80.07,80.07,-40.5,11,7
5647,80.1,80.1,-53.8,11,7
5648,82.6,82.6,-86.7,11,7
5649,130.01,130.01,-130,11,7
5650,145,145,-360,11,7
5651,145.01,145.01,-10.3,11,7
5652,160,160,-1688.7,11,7
5653,180,180,-1036.9,11,7
5654,180.3,180.3,-70.1,11,7
5655,0,0,-9302,11,8
5656,0.1,0.1,-1,11,8
5657,0.6,0.6,-11.2,11,8
5658,1,1,-4.7,11,8
5659,3.02,3.02,-17,11,8
5660,5,5,-300,11,8
5661,10.4,10.4,-87.3,11,8
5662,13,13,-1.1,11,8
5663,14.01,14.01,-72,11,8
5664,15,15,-0.1,11,8
5665,15.5,15.5,-27,11,8
5666,16,16,-27.5,11,8
5667,18.01,18.01,-114,11,8
5668,20,20,-80.4,11,8
5669,20.03,20.03,-49,11,8
5670,21,21,-7.9,11,8
5671,23.34,23.34,-80.4,11,8
5672,24,24,-4.8,11,8
5673,26,26,-4.9,11,8
5674,26.69,26.69,-80.4,11,8
5675,26.8,26.8,-6.8,11,8
5676,26.9,26.9,-182.2,11,8
5677,28,28,-182.2,11,8
5678,28.02,28.02,-28,11,8
5679,29.01,29.01,-80,11,8
5680,29.2,29.2,-182.2,11,8
5681,30,30,-82.4,11,8
5682,30.01,30.01,-20,11,8
5683,30.03,30.03,-80.3,11,8
5684,32,32,-80,11,8
5685,32.03,32.03,-34,11,8
5686,32.75,32.75,-65,11,8
5687,33.3,33.3,-25,11,8
5688,34.5,34.5,-290.7,11,8
5689,34.6,34.6,-290.7,11,8
5690,35,35,-41.9,11,8
5691,35.01,35.01,-65,11,8
5692,35.03,35.03,-30,11,8
5693,35.7,35.7,-182.2,11,8
5694,36.01,36.01,-139,11,8
5695,36.7,36.7,-90,11,8
5696,37,37,-80,11,8
5697,37.92,37.92,-90,11,8
5698,38,38,-19.2,11,8
5699,38.01,38.01,-40,11,8
5700,38.3,38.3,-25,11,8
5701,38.4,38.4,-290.7,11,8
5702,39,39,-207.4,11,8
5703,39.01,39.01,-25,11,8
5704,39.13,39.13,-90,11,8
5705,40,40,-55.4,11,8
5706,40.03,40.03,-4,11,8
5707,40.04,40.04,-68.9,11,8
5708,40.98,40.98,-68.9,11,8
5709,42.02,42.02,-30,11,8
5710,42.2,42.2,-50,11,8
5711,42.31,42.31,-100,11,8
5712,42.4,42.4,-50,11,8
5713,42.5,42.5,-0.1,11,8
5714,42.6,42.6,-50,11,8
5715,43,43,-152.5,11,8
5716,43.03,43.03,-7,11,8
5717,43.5,43.5,-82.2,11,8
5718,43.56,43.56,-72,11,8
5719,43.66,43.66,-100,11,8
5720,44,44,-50,11,8
5721,44.17,44.17,-161,11,8
5722,44.5,44.5,-50,11,8
5723,45,45,-83.1,11,8
5724,45.01,45.01,-41,11,8
5725,45.02,45.02,-100,11,8
5726,45.5,45.5,-50,11,8
5727,45.9,45.9,-72.5,11,8
5728,47.5,47.5,-0.1,11,8
5729,50,50,-112.2,11,8
5730,50.02,50.02,-20,11,8
5731,50.2,50.2,-50,11,8
5732,50.4,50.4,-50,11,8
5733,50.5,50.5,-0.1,11,8
5734,50.6,50.6,-50,11,8
5735,50.9,50.9,-290.7,11,8
5736,51,51,-49.1,11,8
5737,52,52,-31,11,8
5738,55,55,-3.1,11,8
5739,60.03,60.03,-1,11,8
5740,65.13,65.13,-45,11,8
5741,65.5,65.5,-10,11,8
5742,70,70,-30,11,8
