"I","PI0","PI1","QI","LI","TI"
4854,5.76,5.76,0.4,11,16
4855,5.13,5.13,52,11,16
4856,5,5,25,11,16
4857,4.05,4.05,90,11,16
4858,3,3,138,11,16
4859,2.13,2.13,52,11,16
4860,2,2,148,11,16
4861,1,1,39.2,11,16
4862,0.51,0.51,90,11,16
4863,0.5,0.5,96.9,11,16
4864,0.1,0.1,59.2,11,16
4865,0,0,10315.6,11,16
4866,180.3,180.3,14482.7,11,17
4867,180,180,497.4,11,17
4868,150,150,12.1,11,17
4869,140.09,140.09,115.4,11,17
4870,140,140,12.4,11,17
4871,130,130,7.8,11,17
4872,120.96,120.96,11.5,11,17
4873,120,120,35.8,11,17
4874,110,110,21.2,11,17
4875,100,100,274.3,11,17
4876,93,93,271,11,17
4877,92.48,92.48,19.3,11,17
4878,90,90,153,11,17
4879,89.99,89.99,200,11,17
4880,84.98,84.98,300,11,17
4881,81.91,81.91,91,11,17
4882,80,80,195.3,11,17
4883,76.91,76.91,72.8,11,17
4884,75,75,0.2,11,17
4885,71.91,71.91,54.6,11,17
4886,70,70,1.1,11,17
4887,66.91,66.91,36.4,11,17
4888,66.78,66.78,0.1,11,17
4889,65,65,9.3,11,17
4890,63,63,11.5,11,17
4891,61.91,61.91,18.2,11,17
4892,60,60,212.2,11,17
4893,57,57,0.3,11,17
4894,56,56,148.8,11,17
4895,55.21,55.21,0.8,11,17
4896,50,50,13,11,17
4897,49.01,49.01,26.1,11,17
4898,48,48,3.3,11,17
4899,45,45,7.2,11,17
4900,44.91,44.91,27.2,11,17
4901,43.91,43.91,27.2,11,17
4902,42.91,42.91,27.2,11,17
4903,42.79,42.79,0.6,11,17
4904,42.4,42.4,20,11,17
4905,41.91,41.91,27.3,11,17
4906,40.91,40.91,27.3,11,17
4907,40,40,5.3,11,17
4908,39.91,39.91,27.2,11,17
4909,39.4,39.4,20,11,17
4910,39.12,39.12,50.5,11,17
4911,38.91,38.91,27.2,11,17
4912,37.91,37.91,27.2,11,17
4913,37.52,37.52,67.9,11,17
4914,37.4,37.4,10,11,17
4915,36.91,36.91,27.2,11,17
4916,36,36,3.7,11,17
4917,35.91,35.91,27.2,11,17
4918,35.47,35.47,78,11,17
4919,35,35,101.1,11,17
4920,34.91,34.91,27.2,11,17
4921,34.66,34.66,27.2,11,17
4922,34.47,34.47,58.5,11,17
4923,34.41,34.41,27.2,11,17
4924,34.26,34.26,7.5,11,17
4925,34.16,34.16,27.2,11,17
4926,34,34,4.3,11,17
4927,33.91,33.91,27.2,11,17
4928,33.47,33.47,58.5,11,17
4929,32.47,32.47,58.5,11,17
4930,32,32,100,11,17
4931,31.47,31.47,58.5,11,17
4932,31,31,1.3,11,17
4933,30.47,30.47,78,11,17
4934,30.02,30.02,67.9,11,17
4935,30,30,66.5,11,17
4936,29,29,0.7,11,17
4937,28.16,28.16,1.2,11,17
4938,25,25,0.8,11,17
4939,24.02,24.02,67.9,11,17
4940,22,22,194.3,11,17
4941,20,20,195.5,11,17
4942,19,19,190,11,17
4943,18.9,18.9,72,11,17
4944,18,18,138,11,17
4945,16,16,138,11,17
4946,14.41,14.41,33,11,17
4947,10.13,10.13,52,11,17
4948,10,10,99.1,11,17
4949,9.16,9.16,33,11,17
4950,9,9,153.6,11,17
4951,8.9,8.9,11,11,17
4952,8,8,228,11,17
4953,5.63,5.63,0.4,11,17
4954,5.13,5.13,52,11,17
4955,5,5,25.1,11,17
4956,4.05,4.05,90,11,17
4957,3.91,3.91,33,11,17
4958,3,3,138,11,17
4959,2.13,2.13,52,11,17
4960,2,2,148,11,17
4961,1,1,39,11,17
4962,0.51,0.51,90,11,17
4963,0.5,0.5,96.9,11,17
4964,0.1,0.1,59.2,11,17
4965,0,0,10083.2,11,17
4966,180.3,180.3,14663.2,11,18
4967,180,180,489,11,18
4968,150,150,12.1,11,18
4969,140.09,140.09,117.1,11,18
4970,140,140,13.1,11,18
4971,130,130,7.9,11,18
4972,120.96,120.96,10.4,11,18
4973,120,120,36.5,11,18
4974,110,110,21.8,11,18
4975,100.81,100.81,228.8,11,18
4976,100.24,100.24,20.2,11,18
4977,100,100,274.2,11,18
4978,95,95,4.6,11,18
4979,90,90,162,11,18
4980,89.99,89.99,200,11,18
4981,84.98,84.98,300,11,18
4982,84.04,84.04,90.8,11,18
4983,81.63,81.63,0.1,11,18
4984,80,80,142.2,11,18
4985,79.04,79.04,72.6,11,18
4986,76,76,8.5,11,18
4987,75,75,0.2,11,18
4988,74.04,74.04,54.5,11,18
4989,71,71,80,11,18
4990,70,70,1.2,11,18
4991,69.04,69.04,36.4,11,18
4992,65,65,0.8,11,18
4993,64.04,64.04,18.2,11,18
4994,64,64,11,11,18
4995,61,61,157.5,11,18
4996,60,60,138.4,11,18
4997,57,57,0.3,11,18
4998,55.85,55.85,0.8,11,18
4999,50,50,13.5,11,18
5000,49.01,49.01,27.5,11,18
5001,49,49,3.3,11,18
5002,45,45,7.5,11,18
5003,42.4,42.4,20,11,18
5004,40.87,40.87,70.1,11,18
5005,40,40,56,11,18
5006,39.4,39.4,20,11,18
5007,38.07,38.07,78,11,18
5008,37.4,37.4,10,11,18
5009,37.07,37.07,58.5,11,18
5010,37.04,37.04,29,11,18
5011,36.07,36.07,58.5,11,18
5012,36.04,36.04,29,11,18
5013,36,36,5.5,11,18
5014,35.07,35.07,58.5,11,18
5015,35.04,35.04,29,11,18
5016,35,35,101.1,11,18
5017,34.07,34.07,58.5,11,18
5018,34.04,34.04,29.1,11,18
5019,34,34,4.5,11,18
5020,33.07,33.07,78,11,18
5021,33.04,33.04,29.1,11,18
5022,32.7,32.7,70.1,11,18
5023,32.04,32.04,29,11,18
5024,31.04,31.04,29,11,18
5025,31,31,1.3,11,18
5026,30.04,30.04,29,11,18
5027,30,30,66.7,11,18
5028,29.29,29.29,1.3,11,18
5029,29.04,29.04,29,11,18
5030,29,29,0.7,11,18
5031,28.04,28.04,29,11,18
5032,27.04,27.04,29,11,18
5033,26.79,26.79,29,11,18
5034,26.54,26.54,29,11,18
5035,26.29,26.29,29,11,18
5036,26.16,26.16,70.1,11,18
5037,26.04,26.04,29,11,18
5038,25,25,0.9,11,18
5039,22,22,194.4,11,18
5040,20,20,195.5,11,18
5041,19,19,190,11,18
5042,18.9,18.9,72,11,18
5043,18,18,188,11,18
5044,16,16,138,11,18
5045,10.13,10.13,52,11,18
5046,10,10,99.1,11,18
5047,9,9,169.3,11,18
5048,8,8,228,11,18
5049,6.54,6.54,33,11,18
5050,5.86,5.86,0.4,11,18
5051,5.13,5.13,52,11,18
5052,5,5,79.8,11,18
5053,4.05,4.05,90,11,18
5054,3,3,138,11,18
5055,2.13,2.13,52,11,18
5056,2,2,148,11,18
5057,1.29,1.29,33,11,18
5058,1,1,39,11,18
5059,0.51,0.51,90,11,18
5060,0.5,0.5,129.5,11,18
5061,0.1,0.1,58.9,11,18
5062,0,0,10261.9,11,18
5063,180.3,180.3,15054.9,11,19
5064,180,180,426.6,11,19
5065,150,150,12.1,11,19
5066,140.09,140.09,121.1,11,19
5067,140,140,14.2,11,19
5068,130,130,7.5,11,19
5069,120.96,120.96,11.5,11,19
5070,120,120,38.4,11,19
5071,118.58,118.58,171.4,11,19
5072,110,110,22.8,11,19
5073,109.02,109.02,20.2,11,19
5074,100,100,258.8,11,19
5075,95,95,4.6,11,19
5076,90,90,325.1,11,19
5077,89.99,89.99,200,11,19
5078,88.16,88.16,90.4,11,19
5079,86.7,86.7,0.1,11,19
5080,84.98,84.98,300,11,19
5081,83.16,83.16,72.3,11,19
5082,80,80,0.1,11,19
5083,78.16,78.16,54.2,11,19
5084,75,75,17.2,11,19
5085,73.16,73.16,36.1,11,19
5086,70,70,11.1,11,19
5087,68.16,68.16,18,11,19
5088,65,65,0.8,11,19
5089,64,64,157.7,11,19
5090,60,60,139.2,11,19
5091,59.01,59.01,0.7,11,19
5092,57,57,0.3,11,19
5093,52,52,3.4,11,19
5094,50,50,1.2,11,19
5095,49.01,49.01,27.9,11,19
5096,45,45,7.3,11,19
5097,42.88,42.88,73.5,11,19
5098,42.79,42.79,20.4,11,19
5099,42.4,42.4,20,11,19
5100,42,42,5.8,11,19
5101,41.82,41.82,1.2,11,19
5102,41,41,100,11,19
5103,40.8,40.8,81.8,11,19
5104,40,40,100,11,19
5105,39.4,39.4,20,11,19
5106,39,39,100.5,11,19
5107,38.8,38.8,61.4,11,19
5108,38,38,7.8,11,19
5109,37.4,37.4,10,11,19
5110,36.8,36.8,61.4,11,19
5111,35,35,121.1,11,19
5112,34.8,34.8,61.4,11,19
5113,34.3,34.3,73.5,11,19
5114,33,33,1.4,11,19
5115,32.8,32.8,61.4,11,19
5116,31.17,31.17,1.4,11,19
5117,31.16,31.16,29.8,11,19
5118,30.8,30.8,81.8,11,19
5119,30.16,30.16,29.8,11,19
5120,30,30,66.1,11,19
5121,29.16,29.16,29.8,11,19
5122,29,29,0.7,11,19
5123,28.16,28.16,29.8,11,19
5124,27.44,27.44,73.5,11,19
5125,27.16,27.16,29.8,11,19
5126,27,27,0.9,11,19
5127,26.16,26.16,29.8,11,19
5128,26,26,3.7,11,19
5129,25.16,25.16,29.8,11,19
5130,25,25,50,11,19
5131,24.16,24.16,29.8,11,19
5132,23.16,23.16,29.8,11,19
5133,22.16,22.16,29.8,11,19
5134,22,22,190,11,19
5135,21.16,21.16,29.8,11,19
5136,20.91,20.91,29.8,11,19
5137,20.66,20.66,29.8,11,19
5138,20.41,20.41,29.8,11,19
5139,20.16,20.16,29.8,11,19
5140,20,20,195.5,11,19
5141,19,19,190,11,19
5142,18.9,18.9,72,11,19
5143,18,18,138,11,19
5144,16,16,138,11,19
5145,13,13,15,11,19
5146,10.13,10.13,52,11,19
5147,10,10,99.1,11,19
5148,9,9,155.7,11,19
5149,8,8,228,11,19
5150,7,7,50,11,19
5151,6.23,6.23,0.4,11,19
5152,5.13,5.13,52,11,19
5153,5,5,29.7,11,19
5154,4.05,4.05,90,11,19
5155,3,3,138,11,19
5156,2.13,2.13,52,11,19
5157,2,2,148,11,19
5158,1.5,1.5,33,11,19
5159,1,1,73.9,11,19
5160,0.51,0.51,90,11,19
5161,0.5,0.5,129.8,11,19
5162,0.1,0.1,59.1,11,19
5163,0,0,10948.3,11,19
5164,180.3,180.3,15511.1,11,20
5165,180,180,465.7,11,20
5166,150,150,12,11,20
5167,149,149,163.8,11,20
5168,140.08,140.08,131.3,11,20
5169,140,140,15,11,20
5170,130,130,7.6,11,20
5171,120,120,40.7,11,20
5172,113.92,113.92,20.2,11,20
5173,110,110,263.3,11,20
5174,100,100,30.4,11,20
5175,97.4,97.4,90.5,11,20
5176,95,95,160.4,11,20
5177,92.4,92.4,72.4,11,20
5178,90,90,176.4,11,20
5179,89.99,89.99,200,11,20
5180,89.6,89.6,0.2,11,20
5181,87.4,87.4,54.3,11,20
5182,84.98,84.98,300,11,20
5183,82.4,82.4,36.2,11,20
5184,80,80,0.1,11,20
5185,78,78,161,11,20
5186,77.4,77.4,18.1,11,20
5187,75,75,5.7,11,20
5188,70,70,81.8,11,20
5189,68,68,3.3,11,20
5190,65,65,0.8,11,20
5191,62,62,0.5,11,20
5192,60,60,138.1,11,20
5193,57,57,0.4,11,20
5194,55,55,0.7,11,20
5195,54.66,54.66,3,11,20
5196,52.26,52.26,73.4,11,20
5197,50,50,101.2,11,20
5198,49.01,49.01,28,11,20
5199,48,48,92,11,20
5200,45,45,13.1,11,20
5201,43,43,40,11,20
5202,42.75,42.75,80.7,11,20
5203,42.53,42.53,70.5,11,20
5204,42.4,42.4,20,11,20
5205,41.81,41.81,73.4,11,20
5206,41,41,4.3,11,20
5207,40.75,40.75,60.6,11,20
5208,40.4,40.4,31.7,11,20
5209,40,40,40,11,20
5210,39.4,39.4,51.7,11,20
5211,38.75,38.75,60.6,11,20
5212,38.4,38.4,31.7,11,20
5213,38,38,2.8,11,20
5214,37.4,37.4,41.7,11,20
5215,36.75,36.75,60.6,11,20
5216,36.4,36.4,31.7,11,20
5217,36,36,1.5,11,20
5218,35.4,35.4,31.7,11,20
5219,35,35,81.1,11,20
5220,34.75,34.75,60.6,11,20
5221,34.4,34.4,31.7,11,20
5222,33.45,33.45,73.4,11,20
5223,33.4,33.4,31.7,11,20
5224,33.18,33.18,1.4,11,20
5225,32.75,32.75,80.7,11,20
5226,32.4,32.4,31.7,11,20
5227,32,32,50,11,20
5228,31.4,31.4,31.7,11,20
5229,30.4,30.4,31.7,11,20
5230,30.15,30.15,31.7,11,20
5231,30,30,66.8,11,20
5232,29.9,29.9,31.7,11,20
5233,29.65,29.65,31.7,11,20
5234,29.4,29.4,31.7,11,20
5235,26,26,2.8,11,20
5236,24,24,50,11,20
5237,22,22,190,11,20
5238,20,20,195.5,11,20
5239,19,19,190,11,20
5240,18.9,18.9,72,11,20
5241,18,18,138,11,20
5242,16,16,138,11,20
5243,13,13,17.8,11,20
5244,10.13,10.13,52,11,20
5245,10,10,99.1,11,20
5246,9.9,9.9,33,11,20
5247,9,9,154.6,11,20
5248,8,8,228,11,20
5249,6.64,6.64,0.4,11,20
5250,5.13,5.13,52,11,20
5251,5,5,29.8,11,20
5252,4.65,4.65,33,11,20
5253,4.05,4.05,90,11,20
5254,3,3,138,11,20
5255,2.13,2.13,52,11,20
5256,2,2,148,11,20
5257,1,1,40.4,11,20
5258,0.51,0.51,90,11,20
5259,0.5,0.5,129.3,11,20
5260,0.1,0.1,58.7,11,20
5261,0,0,11372.5,11,20
5262,180.3,180.3,15476.1,11,21
5263,180,180,463.7,11,21
5264,150,150,11.6,11,21
5265,149,149,177.2,11,21
5266,140.08,140.08,120.9,11,21
5267,140,140,15.4,11,21
5268,130,130,7.3,11,21
5269,120,120,40.7,11,21
5270,114.36,114.36,18.5,11,21
5271,110,110,273.8,11,21
5272,105.22,105.22,90.7,11,21
5273,100.22,100.22,72.6,11,21
5274,100,100,17.9,11,21
5275,95.22,95.22,54.4,11,21
5276,95,95,151.3,11,21
5277,90.22,90.22,36.3,11,21
5278,90,90,173,11,21
5279,89.99,89.99,200,11,21
5280,89.34,89.34,0.2,11,21
5281,89,89,156,11,21
5282,85.22,85.22,18.1,11,21
5283,84.98,84.98,300,11,21
5284,80,80,0.1,11,21
5285,75,75,4.7,11,21
5286,70,70,71.7,11,21
5287,65,65,0.8,11,21
5288,62.24,62.24,0.5,11,21
5289,60,60,133.9,11,21
5290,59.63,59.63,70.6,11,21
5291,57,57,0.4,11,21
5292,54.55,54.55,2.8,11,21
5293,50,50,1.2,11,21
5294,49.01,49.01,26.3,11,21
5295,49,49,0.7,11,21
5296,47.7,47.7,70.6,11,21
5297,46,46,100,11,21
5298,45,45,106.3,11,21
5299,44.26,44.26,80.2,11,21
5300,42.4,42.4,20,11,21
5301,42.26,42.26,60.2,11,21
5302,41.69,41.69,70.5,11,21
5303,41,41,4.4,11,21
5304,40.26,40.26,60.2,11,21
5305,40.22,40.22,31.7,11,21
5306,39.4,39.4,20,11,21
5307,39.22,39.22,31.7,11,21
5308,38.26,38.26,60.2,11,21
5309,38.22,38.22,31.7,11,21
5310,38.16,38.16,70.6,11,21
5311,38,38,3,11,21
5312,37.4,37.4,10,11,21
5313,37.22,37.22,31.8,11,21
5314,36.26,36.26,60.2,11,21
5315,36.22,36.22,31.8,11,21
5316,36,36,1.5,11,21
5317,35.22,35.22,31.8,11,21
5318,35,35,81.1,11,21
5319,34.61,34.61,1.4,11,21
5320,34.26,34.26,80.2,11,21
5321,34.22,34.22,31.8,11,21
5322,33.22,33.22,31.8,11,21
5323,32.22,32.22,31.8,11,21
5324,31.22,31.22,31.8,11,21
5325,30.22,30.22,31.7,11,21
5326,30,30,66.6,11,21
5327,29.97,29.97,31.7,11,21
5328,29.72,29.72,31.7,11,21
5329,29.47,29.47,31.7,11,21
5330,29.22,29.22,31.7,11,21
5331,26,26,2.9,11,21
5332,22,22,240,11,21
5333,20,20,195.5,11,21
5334,19,19,197.3,11,21
5335,18.9,18.9,72,11,21
5336,18,18,138,11,21
5337,16,16,138,11,21
5338,13,13,17.7,11,21
5339,10.13,10.13,52,11,21
5340,10,10,99.1,11,21
5341,9.72,9.72,33,11,21
5342,8,8,228,11,21
5343,6.92,6.92,0.4,11,21
5344,5.13,5.13,52,11,21
5345,5,5,24.9,11,21
5346,4.47,4.47,33,11,21
5347,4.05,4.05,90,11,21
5348,3,3,138,11,21
5349,2.13,2.13,52,11,21
5350,2,2,148,11,21
5351,1,1,90.2,11,21
5352,0.51,0.51,90,11,21
5353,0.5,0.5,248.7,11,21
5354,0.1,0.1,58.6,11,21
5355,0,0,11749,11,21
5356,180.3,180.3,15660.9,11,22
5357,180,180,450,11,22
5358,160,160,183.4,11,22
5359,150,150,10.6,11,22
5360,140.08,140.08,129.9,11,22
5361,140,140,16,11,22
5362,130,130,6.6,11,22
5363,120,120,40.8,11,22
5364,114.83,114.83,15.5,11,22
5365,110,110,262.8,11,22
5366,104,104,10,11,22
5367,103.51,103.51,90.8,11,22
5368,100,100,15.8,11,22
5369,98.51,98.51,72.6,11,22
5370,95,95,121.3,11,22
5371,93.51,93.51,54.5,11,22
5372,90,90,164.5,11,22
5373,89.99,89.99,200,11,22
5374,88.94,88.94,0.2,11,22
5375,88.51,88.51,36.3,11,22
5376,87,87,143.4,11,22
5377,84.98,84.98,300,11,22
5378,83.51,83.51,18.2,11,22
5379,81,81,2.7,11,22
5380,80,80,0.1,11,22
5381,75,75,10.7,11,22
5382,70,70,11,11,22
5383,65,65,0.8,11,22
5384,60.7,60.7,0.5,11,22
5385,60,60,128.1,11,22
5386,58.29,58.29,63.5,11,22
5387,57,57,0.3,11,22
5388,50.02,50.02,2.6,11,22
5389,50,50,1.2,11,22
5390,49.01,49.01,22.3,11,22
5391,46.63,46.63,63.5,11,22
5392,45,45,0.7,11,22
5393,44.08,44.08,70.7,11,22
5394,44,44,6.3,11,22
5395,42.4,42.4,20,11,22
5396,42.08,42.08,53,11,22
5397,40.08,40.08,53,11,22
5398,40,40,4.4,11,22
5399,39.4,39.4,20,11,22
5400,38.52,38.52,60.5,11,22
5401,38.51,38.51,31.8,11,22
5402,38.08,38.08,53,11,22
5403,38,38,2.1,11,22
5404,37.51,37.51,31.8,11,22
5405,37.4,37.4,10,11,22
5406,37.3,37.3,63.5,11,22
5407,36.51,36.51,31.8,11,22
5408,36.08,36.08,53,11,22
5409,35.7,35.7,1.3,11,22
5410,35.51,35.51,31.8,11,22
5411,35,35,122.5,11,22
5412,34.51,34.51,31.8,11,22
5413,34.08,34.08,70.7,11,22
5414,33.51,33.51,31.8,11,22
5415,32.51,32.51,31.8,11,22
5416,31.51,31.51,31.8,11,22
5417,30.51,30.51,31.8,11,22
5418,30,30,64.9,11,22
5419,29.51,29.51,31.8,11,22
5420,29,29,1,11,22
5421,28.51,28.51,31.8,11,22
5422,28.26,28.26,31.8,11,22
5423,28.01,28.01,31.8,11,22
5424,27.76,27.76,31.8,11,22
5425,27.51,27.51,31.8,11,22
5426,26,26,2,11,22
5427,23,23,50,11,22
5428,22,22,190,11,22
5429,20,20,195.5,11,22
5430,19,19,197.1,11,22
5431,18.9,18.9,72,11,22
5432,18,18,138,11,22
5433,16,16,138,11,22
5434,13,13,16.9,11,22
5435,10.13,10.13,52,11,22
5436,10,10,99.1,11,22
5437,8.01,8.01,33,11,22
5438,8,8,228,11,22
5439,7.14,7.14,0.4,11,22
5440,5.13,5.13,52,11,22
5441,5,5,30.1,11,22
5442,4.05,4.05,90,11,22
5443,3,3,138,11,22
5444,2.76,2.76,33,11,22
5445,2.13,2.13,52,11,22
5446,2,2,148,11,22
5447,1,1,35.5,11,22
5448,0.51,0.51,90,11,22
5449,0.5,0.5,250.6,11,22
5450,0.1,0.1,59.9,11,22
5451,0.01,0.01,53,11,22
5452,0,0,12234.2,11,22
5453,180.3,180.3,14740.3,11,23
5454,180,180,439,11,23
5455,150,150,9.6,11,23
5456,140.09,140.09,115.6,11,23
5457,140,140,16.4,11,23
5458,130,130,6.3,11,23
5459,120.96,120.96,37.4,11,23
5460,120,120,39.6,11,23
5461,117.84,117.84,254.2,11,23
5462,110,110,261.2,11,23
5463,107.11,107.11,13.7,11,23
5464,100,100,14.6,11,23
5465,96.68,96.68,90.7,11,23
5466,95,95,92.7,11,23
5467,91.68,91.68,72.6,11,23
5468,90,90,155.9,11,23
5469,89.99,89.99,200,11,23
5470,86.68,86.68,54.5,11,23
5471,85.74,85.74,0.2,11,23
5472,84.98,84.98,300,11,23
5473,81.68,81.68,36.3,11,23
5474,80,80,3.5,11,23
5475,76.68,76.68,18.1,11,23
5476,75,75,10.7,11,23
5477,73,73,130.2,11,23
5478,72,72,8.3,11,23
5479,70,70,20.9,11,23
5480,65,65,0.8,11,23
5481,60,60,123,11,23
5482,57,57,2.8,11,23
5483,56.39,56.39,0.3,11,23
5484,50,50,1.2,11,23
5485,49.01,49.01,20.1,11,23
5486,48.91,48.91,54.9,11,23
5487,42.4,42.4,20,11,23
5488,42,42,6.4,11,23
5489,41.82,41.82,63.8,11,23
5490,39.82,39.82,46.3,11,23
5491,39.68,39.68,27.2,11,23
5492,39.4,39.4,20,11,23
5493,39.13,39.13,54.9,11,23
5494,38.68,38.68,27.2,11,23
5495,38,38,4.5,11,23
5496,37.82,37.82,46.3,11,23
5497,37.68,37.68,27.2,11,23
5498,37.65,37.65,50.5,11,23
5499,37.4,37.4,10,11,23
5500,37,37,3.3,11,23
5501,36.68,36.68,27.2,11,23
5502,35.82,35.82,46.3,11,23
5503,35.68,35.68,27.2,11,23
5504,35,35,101,11,23
5505,34.68,34.68,27.2,11,23
5506,33.93,33.93,1.1,11,23
5507,33.82,33.82,46.3,11,23
5508,33.68,33.68,27.2,11,23
5509,33,33,1.5,11,23
5510,32.68,32.68,27.2,11,23
5511,31.82,31.82,61.8,11,23
5512,31.68,31.68,27.2,11,23
5513,31.3,31.3,54.9,11,23
5514,30.68,30.68,27.2,11,23
5515,30,30,68.2,11,23
5516,29.68,29.68,27.2,11,23
5517,29.43,29.43,27.2,11,23
5518,29.18,29.18,27.2,11,23
5519,28.93,28.93,27.2,11,23
5520,28.68,28.68,27.2,11,23
5521,27,27,1,11,23
5522,25,25,2.7,11,23
5523,22,22,240,11,23
5524,20,20,195.5,11,23
5525,19,19,196.8,11,23
5526,18.9,18.9,72,11,23
5527,18,18,138,11,23
5528,16,16,138,11,23
5529,12,12,13.5,11,23
5530,10.13,10.13,52,11,23
5531,10,10,99.1,11,23
5532,9.18,9.18,33,11,23
5533,8,8,228,11,23
5534,6.79,6.79,0.4,11,23
5535,5.13,5.13,52,11,23
5536,5,5,30,11,23
5537,4.05,4.05,90,11,23
5538,3.93,3.93,33,11,23
5539,3,3,138,11,23
5540,2.13,2.13,52,11,23
5541,2,2,148,11,23
5542,1,1,31,11,23
5543,0.51,0.51,90,11,23
5544,0.5,0.5,326.3,11,23
5545,0.1,0.1,60.9,11,23
5546,0,0,11953.8,11,23
5547,180.3,180.3,12760.1,11,24
5548,180,180,444.7,11,24
5549,150,150,8.9,11,24
5550,140.09,140.09,102,11,24
5551,140,140,14.9,11,24
5552,130,130,6.4,11,24
5553,120,120,35.3,11,24
5554,110,110,258.8,11,24
5555,100,100,14.1,11,24
5556,96.55,96.55,12.5,11,24
5557,96.31,96.31,302.2,11,24
5558,90,90,214.6,11,24
5559,89.99,89.99,200,11,24
5560,88.33,88.33,91,11,24
5561,85,85,3.5,11,24
5562,84.98,84.98,300,11,24
5563,83.33,83.33,72.8,11,24
5564,80.38,80.38,0.1,11,24
5565,78.33,78.33,54.5,11,24
5566,75,75,0.2,11,24
5567,73.33,73.33,36.4,11,24
5568,70,70,0.8,11,24
5569,68.33,68.33,18.2,11,24
5570,67,67,7.8,11,24
5571,65,65,0.8,11,24
5572,63,63,115.6,11,24
5573,60.97,60.97,4.5,11,24
5574,60,60,118.7,11,24
5575,57,57,0.3,11,24
5576,55.97,55.97,10,11,24
5577,50.98,50.98,0.3,11,24
5578,50,50,1.6,11,24
5579,49.01,49.01,17.8,11,24
5580,49,49,2.1,11,24
5581,46.33,46.33,25.4,11,24
5582,45.33,45.33,25.4,11,24
5583,44.33,44.33,25.4,11,24
5584,43.33,43.33,25.5,11,24
5585,42.4,42.4,20,11,24
5586,42.33,42.33,25.5,11,24
5587,42.21,42.21,52.8,11,24
5588,41.33,41.33,25.5,11,24
5589,40.33,40.33,25.5,11,24
5590,39.4,39.4,20,11,24
5591,39.33,39.33,25.5,11,24
5592,39,39,2.8,11,24
5593,38.95,38.95,57.9,11,24
5594,38.33,38.33,25.5,11,24
5595,38,38,5.8,11,24
5596,37.95,37.95,43.4,11,24
5597,37.4,37.4,10,11,24
5598,37.33,37.33,25.5,11,24
5599,36.95,36.95,43.4,11,24
5600,36.33,36.33,25.4,11,24
5601,36.27,36.27,1.6,11,24
5602,36.08,36.08,25.4,11,24
5603,35.95,35.95,43.4,11,24
5604,35.83,35.83,25.4,11,24
5605,35.58,35.58,25.4,11,24
5606,35.33,35.33,25.4,11,24
5607,35,35,50.5,11,24
5608,34.95,34.95,43.4,11,24
5609,34,34,4,11,24
5610,33.95,33.95,57.9,11,24
5611,33.77,33.77,52.8,11,24
5612,30.76,30.76,1,11,24
5613,30,30,172.5,11,24
5614,29,29,1.4,11,24
5615,27.02,27.02,52.8,11,24
5616,27,27,2.8,11,24
5617,23,23,0.9,11,24
5618,22,22,190,11,24
5619,20,20,245.5,11,24
5620,19,19,190.6,11,24
5621,18.9,18.9,72,11,24
5622,18,18,138,11,24
5623,16,16,138,11,24
5624,15.83,15.83,33,11,24
5625,14,14,11.3,11,24
5626,10.58,10.58,33,11,24
5627,10.13,10.13,52,11,24
5628,10,10,99.1,11,24
5629,8,8,228,11,24
5630,6.15,6.15,0.4,11,24
5631,5.33,5.33,33,11,24
5632,5.13,5.13,52,11,24
5633,5,5,24.9,11,24
5634,4.05,4.05,90,11,24
5635,3,3,138,11,24
5636,2.13,2.13,52,11,24
5637,2,2,148,11,24
5638,1,1,29,11,24
5639,0.51,0.51,90,11,24
5640,0.5,0.5,300.9,11,24
5641,0.1,0.1,61.9,11,24
5642,0,0,10919.7,11,24
5643,0,0,-13237.2,11,1
5644,0.1,0.1,-1,11,1
5645,0.6,0.6,-11,11,1
5646,0.7,0.7,-22.8,11,1
5647,1,1,-561.2,11,1
5648,1.5,1.5,-132,11,1
5649,2.5,2.5,-122.4,11,1
5650,4.5,4.5,-404.5,11,1
5651,5,5,-150,11,1
5652,6,6,-242.3,11,1
5653,7.7,7.7,-86.5,11,1
5654,8.4,8.4,-86.5,11,1
5655,9.2,9.2,-86.5,11,1
5656,10.4,10.4,-86.5,11,1
5657,12.02,12.02,-9,11,1
5658,14.01,14.01,-36,11,1
5659,15,15,-20,11,1
5660,15.03,15.03,-4,11,1
5661,15.5,15.5,-26.2,11,1
5662,16,16,-27.5,11,1
5663,16.02,16.02,-8,11,1
5664,16.25,16.25,-0.1,11,1
5665,17.02,17.02,-19,11,1
5666,18.01,18.01,-57,11,1
5667,18.8,18.8,-73,11,1
5668,20,20,-79.4,11,1
5669,21,21,-7.8,11,1
5670,24,24,-4.8,11,1
5671,24.3,24.3,-69.4,11,1
5672,25,25,-1.7,11,1
5673,25.4,25.4,-69.4,11,1
5674,26,26,-4.9,11,1
5675,26.8,26.8,-6.8,11,1
5676,26.9,26.9,-182.6,11,1
5677,28,28,-182.6,11,1
5678,28.03,28.03,-12,11,1
5679,29.01,29.01,-72,11,1
5680,29.2,29.2,-182.6,11,1
5681,30,30,-5.6,11,1
5682,30.01,30.01,-20,11,1
5683,32,32,-80,11,1
5684,34.02,34.02,-28,11,1
5685,34.5,34.5,-287.8,11,1
5686,34.6,34.6,-287.8,11,1
5687,35,35,-80.3,11,1
